"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"transcriptomics","Log2FC","KEGG_ABC_TRANSPORTERS",0.23561,0.683,0.935,7191,0.996,"ABCA12, ABCB8, ABCB9, ABCA13, ABCD1, ABCC3, ABCA1, ABCA2, ABCB11, ABCC10, ABCD4, ABCA4, ABCC5, ABCA5, TAP2, ABCC11, ABCG1, ABCB6, ABCG2",0.0291883891274822,0.00174066157630127,FALSE
"transcriptomics","Log2FC","KEGG_ACUTE_MYELOID_LEUKEMIA",0.36169,1.04,0.384,5916,0.764,"PIK3R2, IKBKB, MAPK3, RPS6KB2, PML, RARA, PIK3CA, JUP, STAT5B, STAT3, BRAF, RELA, TCF7L1, RUNX1, BAD, PIM1, PIK3R3, CCNA1, STAT5A, MAPK1, PIK3R5, PIK3CB, CEBPA",0.415668775632469,0.11690664142431,FALSE
"transcriptomics","Log2FC","KEGG_ADHERENS_JUNCTION",0.36058,1.04,0.371,3562,0.764,"NECTIN1, CTNND1, CDH1, ERBB2, BAIAP2, NECTIN4, PTPN1, RAC2, MAPK3, INSR, PTPN6, SNAI2, MET, IGF1R, EP300, EGFR, PTPRF, TCF7L1, PTPRB, SRC",0.430626090384954,0.11690664142431,FALSE
"transcriptomics","Log2FC","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.27558,0.808,0.762,5975,1,"TRADD, RXRA, CPT1B, PPARA, IKBKB, ACSL1, RXRB, CPT1C, ADIPOR1, IRS2, STAT3, PRKAA1, RELA, ACSL3, PRKAG2, PRKAB2, ACSL5, ACSL6, SLC2A1, MAPK10, IRS1, NFKBIA",0.1180450286604,0,FALSE
"transcriptomics","Log2FC","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.44972,1.3,0.117,3496,0.803,"GLUL, AGXT, GLS2, ASL, ABAT, ASS1, GPT, NIT2, IL4I1",0.931814138253838,0.095284454721319,FALSE
"transcriptomics","Log2FC","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.37286,1.08,0.321,5894,0.75,"PIK3R2, SCNN1A, MAPK3, INSR, PIK3CA, SFN, SCNN1G, IRS2, NEDD4L, PIK3R3, SCNN1B, HSD11B2, MAPK1, PIK3R5, IRS1, PIK3CB",0.493494967595128,0.1249387366083,FALSE
"transcriptomics","Log2FC","KEGG_ALLOGRAFT_REJECTION",-0.23407,-0.835,0.759,16990,0.98,"PRF1, IL5",0.11975822410452,0.00877392430750515,FALSE
"transcriptomics","Log2FC","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.40981,1.19,0.192,3971,0.704,"PLA2G12A, PLA2G6, PLA2G4B, PLA2G10, PLA2G4E, ACOX1, PLA2G2C",0.71669877129645,0.152427340857888,FALSE
"transcriptomics","Log2FC","KEGG_ALZHEIMERS_DISEASE",0.24418,0.709,0.907,6624,1,"NDUFV1, CAPN1, CACNA1D, GRIN1, ATP2A3, CALML3, COX5B, LRP1, ATP5F1E, NDUFB7, MAPK3, CDK5, FADD, NDUFS8, EIF2AK3, NDUFA3, NDUFV2, COX6C, UQCR10, GRIN2A, APH1A, COX6B2, GRIN2D, CHP1, PPP3CA, SDHD, ADAM10, BAD, UQCR11, GNAQ, NDUFB4, NDUFAB1, APOE, CALML6, UQCRB, BACE2, NDUFA6, UQCRHL, ITPR3, NDUFA5, UQCRC1, NDUFB5, BID, MAPK1, CACNA1F, UQCRFS1, UQCRC2, PLCB3, COX6A1, GSK3B, NDUFA2, SNCA, APP, ERN1, CAPN2, ATP5PD, GRIN2C, NOS1, CHP2",0.0423927129399047,0,FALSE
"transcriptomics","Log2FC","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",-0.55987,-2,0.0202,17343,0.292,"IARS2, MARS2, FARS2, FARSB, WARS2, RARS2, PSTK, YARS2",1.69464863055338,0.534617148551582,FALSE
"transcriptomics","Log2FC","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.51252,1.48,0.046,5085,0.531,"HK2, MPI, GMPPA, NANP, GCK, PGM1, GMPPB, NPL, NAGK, GALT, CYB5R1, NANS, FPGT, HK1, GALE, UXS1, CYB5R3, HEXB, GNPDA1, AMDHD2, PGM2",1.33724216831843,0.274905478918531,FALSE
"transcriptomics","Log2FC","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.28452,0.827,0.746,4515,0.993,"CAT, CCS, CASP1, MAPK13, GRIN1, GRIN2A, GPX1, GRIN2D, CHP1, MAPK11, PPP3CA, BAD, MAP3K5",0.127261172527331,0.00305075150461883,FALSE
"transcriptomics","Log2FC","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.26803,0.771,0.824,4719,1,"RFXANK, IFI30, TAPBP, CALR, CD74, CTSS, LGMN, CTSB, HSPA1B, B2M, CIITA, PDIA3, PSME1, CD4",0.0840727883028842,0,FALSE
"transcriptomics","Log2FC","KEGG_APOPTOSIS",0.28433,0.815,0.76,6624,1,"TRADD, IL1RAP, CAPN1, PIK3R2, ENDOD1, IKBKB, PIK3CA, MYD88, FADD, TNFSF10, CASP10, RELA, CHP1, PPP3CA, IRAK4, BAD, ENDOG, PIK3R3, NGF, PRKACA, IL1A, BID, CSF2RB, BAX, PIK3R5, PIK3CB, IL1R1, NFKBIA, PRKAR1B, DFFA, CAPN2, BCL2L1, CHP2",0.119186407719209,0,FALSE
"transcriptomics","Log2FC","KEGG_ARACHIDONIC_ACID_METABOLISM",0.38876,1.13,0.26,2694,0.706,"PLA2G12A, CYP4F3, CYP2E1, PTGES, PLA2G6, GGT7, PLA2G4B, LTC4S, PTGES2, EPHX2, CYP2J2, CYP4A22, PTGS1, PLA2G10, PLA2G4E, ALOX12B",0.585026652029182,0.151195298948196,FALSE
"transcriptomics","Log2FC","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.31866,0.924,0.581,5717,0.961,"GLUL, PYCR3, CKMT1A, CKMT1B, SAT2, NOS3, GLS2, ASL, ASS1, OAT, GATM, P4HA2, NAGS, PRODH, P4HA1, MAOA, AZIN2, ALDH4A1, GAMT",0.235823867609669,0.0172766123314547,FALSE
"transcriptomics","Log2FC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.3651,1.06,0.368,3482,0.757,"ITGB6, ITGB8, CACNA1D, CACNG1, CACNB3, CACNG4, ITGB4, JUP, DSP, ITGA3, CACNB2, DAG1, DSG2, ITGA2B, DSC2, TCF7L1, PKP2",0.434152181326482,0.120904120499927,FALSE
"transcriptomics","Log2FC","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",-0.50501,-1.81,0.0118,14596,0.146,"UGDH, MIOX, ALDH3A2, UGT2A1, ALDH1B1, ALDH7A1, ALDH9A1",1.92811799269387,0.835647144215563,TRUE
"transcriptomics","Log2FC","KEGG_ASTHMA",-0.34369,-1.23,0.17,17122,0.467,"IL13, EPX, IL5",0.769551078621726,0.330683119433888,FALSE
"transcriptomics","Log2FC","KEGG_AUTOIMMUNE_THYROID_DISEASE",-0.42092,-1.48,0.0396,16806,0.293,"IFNA21, PRF1, IFNA13, IL5, CTLA4",1.40230481407449,0.533132379645891,FALSE
"transcriptomics","Log2FC","KEGG_AXON_GUIDANCE",0.44776,1.29,0.124,5666,0.805,"EPHA1, PAK6, PLXNB2, EPHB3, PLXNB1, PLXNA3, SEMA4A, EFNA1, FES, SEMA3E, EFNA4, SEMA4B, RAC2, LIMK2, SEMA7A, EFNA3, SRGAP3, MAPK3, NTN4, RHOD, UNC5B, NTN1, PLXNB3, CDK5, EPHB4, MET, PLXNA2, EPHB6, SEMA3B, ABLIM3, NCK2, EPHB2, SEMA4F, SRGAP1, UNC5A, ABLIM2, EFNB3, EFNB1, ABLIM1, SEMA5B, CHP1, PPP3CA, PAK2, SEMA4C, SEMA4D, NGEF, SEMA3C, LIMK1, NCK1, SEMA5A, RASA1, RND1, ROBO3, RAC1, PAK1, PAK4, MAPK1, NFATC1",0.906578314837765,0.0942041196321315,FALSE
"transcriptomics","Log2FC","KEGG_BASAL_CELL_CARCINOMA",0.3741,1.08,0.318,4115,0.75,"WNT3A, WNT9A, WNT7B, FZD10, WNT7A, WNT4, DVL3, BMP2, WNT10A, GLI3, TCF7L1, FZD4, DVL2, WNT11",0.497572880015567,0.1249387366083,FALSE
"transcriptomics","Log2FC","KEGG_BASAL_TRANSCRIPTION_FACTORS",-0.36638,-1.32,0.112,18395,0.384,"TBPL1, TAF9B, TBP, GTF2H2, TAF9, TAF1L",0.950781977329818,0.415668775632469,FALSE
"transcriptomics","Log2FC","KEGG_BASE_EXCISION_REPAIR",0.30931,0.89,0.646,912,0.974,"SMUG1, POLD4, POLB",0.189767482004916,0.0114410431213845,FALSE
"transcriptomics","Log2FC","KEGG_BETA_ALANINE_METABOLISM",-0.24897,-0.895,0.577,17472,0.879,"ALDH1B1, ALDH7A1, SMS, ALDH9A1",0.238824186844269,0.0560111249262281,FALSE
"transcriptomics","Log2FC","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.30636,0.885,0.645,3986,0.967,"ACOT4, TECR, ACAA1, ELOVL6, ACOX1, SCD5",0.190440285364732,0.0145735259169983,FALSE
"transcriptomics","Log2FC","KEGG_BLADDER_CANCER",0.38783,1.12,0.262,4516,0.711,"CDH1, ERBB2, MMP9, TYMP, VEGFB, MAPK3, EGFR, E2F1, DAPK1, THBS1, FGFR3, BRAF, PGF, VEGFA, DAPK2",0.581698708680255,0.148130399270234,FALSE
"transcriptomics","Log2FC","KEGG_BUTANOATE_METABOLISM",0.28276,0.829,0.754,2472,1,"ABAT, HMGCL, BDH1, HMGCS1, ACADS, EHHADH",0.122628654130226,0,FALSE
"transcriptomics","Log2FC","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.39615,1.15,0.241,6959,0.71,"VAV1, BLNK, PIK3R2, PLCG2, DAPP1, RAC2, VAV3, IKBKB, MAPK3, PTPN6, VAV2, PIK3CA, CARD11, IFITM1, CD72, CD79A, RELA, CD19, CHP1, PPP3CA, LYN, PIK3R3, RAC1, MAPK1, NFATC1, PIK3R5, PIK3AP1, PIK3CB, NFKBIA, GSK3B, FOS, SYK, NFATC4, GRB2, CHP2, INPP5D, BCL10, CD22",0.617982957425132,0.148741651280925,FALSE
"transcriptomics","Log2FC","KEGG_CALCIUM_SIGNALING_PATHWAY",0.29926,0.872,0.691,4406,0.982,"DRD5, PTAFR, BDKRB2, ERBB2, P2RX4, PLCG2, GNA15, CACNA1D, ERBB3, GRIN1, PLCD1, ATP2A3, CALML3, NOS3, CAMK2G, ADORA2B, ADORA2A, CACNA1I, ADCY4, BDKRB1, RYR1, PTK2B, EGFR, ATP2B4, SLC8A2, GRIN2A, PLCG1, SPHK2, PHKG1, ADRB2, GRIN2D, CHP1, P2RX6, PPP3CA, EDNRA, TNNC1, GNAS, GNAQ, P2RX2, LTB4R2, HTR7",0.160521952625802,0.00788851221305034,FALSE
"transcriptomics","Log2FC","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.27818,0.802,0.78,6162,1,"TNNI3, CACNA1D, CACNG1, COX5B, CACNB3, CACNG4, CACNB2, COX6C, UQCR10, COX6B2, TNNT2, TNNC1, SLC9A1, UQCR11, UQCRB, UQCRHL, UQCRC1, CACNA1F, UQCRFS1, UQCRC2, COX6A1",0.10790539730952,0,FALSE
"transcriptomics","Log2FC","KEGG_CELL_ADHESION_MOLECULES_CAMS",0.37321,1.08,0.349,3535,0.75,"CDH3, NECTIN1, CDH1, CLDN8, ITGB2, CLDN9, CLDN7, CLDN4, F11R, ITGB8, CDH5, SDC1, ICOSLG, SDC4, CLDN18, ICAM3, CD6, GLG1, CLDN11, CD40, SELL, PTPRF, CLDN23, CD276, CLDN3",0.45717457304082,0.1249387366083,FALSE
"transcriptomics","Log2FC","KEGG_CELL_CYCLE",-0.36349,-1.32,0.108,15880,0.384,"ORC1, MCM4, PTTG2, CCNA2, ORC6, SMAD4, SKP1, MAD2L2, BUB1, CDC25C, CDC23, CCNB2, MCM3, ANAPC10, CDK6, CDC20, CDK1, SMC1A, CCNH, CCNB3, CDKN2C, CDC25A, TGFB1, ORC4, CCNB1, MCM6, PRKDC, TTK, CDC14A, CDKN2B, E2F2, BUB3, ORC2, CDC7, PTTG1, YWHAQ, HDAC2, SMC3, E2F5, ORC3, CDKN2A, E2F3, SMAD2, ANAPC13",0.96657624451305,0.415668775632469,FALSE
"transcriptomics","Log2FC","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.31904,0.917,0.585,4742,0.971,"CCR3, PRKCD, CCL22, STAT2, GRK7, VAV1, PIK3R2, FOXO3, GRK2, CX3CL1, RAC2, VAV3, CCL17, JAK3, CXCL10, IKBKB, MAPK3, CCL28, CCR2, ARRB1, VAV2, CCR7, ADCY5, PIK3CA, ADCY4, CXCL11, CXCL16, CCL5, PTK2B, STAT5B, RAP1A, CXCL9, CXCR2, STAT3, BRAF, ADCY6, RELA, TIAM1, PXN, GNB2, TIAM2, CCL26, CCL19, CXCL3, PRKCZ, CXCR6, WASL, LYN, PIK3R3, STAT1, CCR1",0.23284413391782,0.0127807700919951,FALSE
"transcriptomics","Log2FC","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.24297,0.706,0.907,6797,0.988,"CBLC, BCR, PIK3R2, IKBKB, MAPK3, PIK3CA, STAT5B, E2F1, CBLB, BRAF, CDKN1B, RELA, MECOM, RUNX1, BAD, PIK3R3, TGFB3, CRKL, STAT5A, TGFBR2, MAPK1, PIK3R5, PIK3CB, NFKBIA, CDKN1A, BCL2L1, GRB2, CTBP1, CCND1",0.0423927129399047,0.00524305541237188,FALSE
"transcriptomics","Log2FC","KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.41491,1.21,0.174,4027,0.689,"BHLHE41, NR1D1, CSNK1E, BHLHE40, PER3",0.7594507517174,0.161780778092374,FALSE
"transcriptomics","Log2FC","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.29489,0.855,0.718,7287,0.994,"PC, IDH2, ACO2, IDH3B, SDHD, OGDHL, MDH1, MDH2, OGDH, IDH3G, IDH1, SUCLG2, SDHA",0.1438755557577,0.00261361560268669,FALSE
"transcriptomics","Log2FC","KEGG_COLORECTAL_CANCER",-0.17873,-0.625,0.991,14592,1,"KRAS, RAF1, LEF1, CASP9, BIRC5, AKT2, MAPK9, BCL2, MSH6, CASP3, MSH3, RHOA, APPL1, APC2, AKT3, SMAD4, PIK3R1, PIK3CG, MSH2, APC, TGFB1, TCF7, MAPK8, AXIN2, SMAD2",0.00392634551472468,0,FALSE
"transcriptomics","Log2FC","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.26321,0.763,0.867,6969,0.992,"BDKRB2, F3, BDKRB1, VWF, FGA, FGG, CFB, PROC, C3, PLAU, CD59, SERPINA5, C2, PLAT, SERPINA1, C9, C1R, CFI, F8, CD55, C4A, SERPINF2, F12, FGB",0.0619809025237897,0.00348832784582135,FALSE
"transcriptomics","Log2FC","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",-0.22246,-0.792,0.741,15262,1,"BHMT, ADI1, MTR, CDO1, GOT2, SRM, LDHB, MAT2A, AMD1, SMS, MTAP, TRDMT1",0.130181792020672,0,FALSE
"transcriptomics","Log2FC","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.33412,0.969,0.504,5572,0.868,"CCR3, IFNL3, IFNL1, CSF1R, CCL22, TNFSF13, IFNL2, IL1RAP, CRLF2, TNFRSF21, PDGFA, IL9R, BMP7, CX3CL1, TNFRSF18, CCL17, IL4R, VEGFB, CXCL10, LTBR, CCL28, CCR2, IFNLR1, EPOR, IFNB1, PDGFB, BMP2, CCR7, FLT3LG, MET, CXCL11, CXCL16, CCL5, TNFRSF25, EGFR, CTF1, ACVR1B, IL18, CD40, IL12B, CXCL9, TNFSF10, CXCR2, TNFRSF14, CLCF1, IL7R, EPO, CCL26, IL20RB, IL6R, IL6, NGFR, CCL19, CXCL3, IL20RA, TNFSF18, CXCR6, VEGFA, CSF2, TNFRSF12A, IL15RA, CCR1, LTB, IL12A, IL1R2, PRLR, TGFB3, CSF1, GH2, OSMR, INHBB, IL1A, VEGFC, EDAR, IFNGR1, TGFBR2, CXCL6, IL17RA, CSF2RB",0.297569463554475,0.0614802748235081,FALSE
"transcriptomics","Log2FC","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.36654,1.06,0.345,3908,0.757,"CASP1, MAVS, RIPK3, IRF3, CXCL10, IKBKB, IFNB1, CCL5, DDX58, IL18, PYCARD, RELA, IKBKE, IL6",0.462180904926726,0.120904120499927,FALSE
"transcriptomics","Log2FC","KEGG_DILATED_CARDIOMYOPATHY",0.30112,0.882,0.67,4386,0.966,"TNNI3, ITGB6, ITGB8, CACNA1D, CACNG1, CACNB3, CACNG4, ITGB4, ADCY5, ADCY4, ITGA3, CACNB2, DAG1, ITGA2B, ADCY6, TNNT2, TNNC1, GNAS, ITGA2",0.173925197299174,0.0150228735845067,FALSE
"transcriptomics","Log2FC","KEGG_DNA_REPLICATION",-0.44719,-1.56,0.037,15778,0.326,"DNA2, RFC2, MCM4, RFC5, MCM3, RNASEH1, PRIM1, MCM6, RNASEH2B, PRIM2, POLE3, RFC1, RPA2, POLA1",1.431798275933,0.486782399932061,FALSE
"transcriptomics","Log2FC","KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.4409,1.27,0.124,5751,0.753,"ETV7, ETS2, MAPK3, ETV6, EGFR, NOTCH3, PIWIL2, NOTCH1, MAPK1, SPIRE1, SPIRE2",0.906578314837765,0.123205023799299,FALSE
"transcriptomics","Log2FC","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.47037,1.36,0.0989,3662,0.73,"ADH7, ALDH3B2, GSTK1, CYP2E1, ALDH1A3, GSTT2, GSTO2, ALDH3B1, GSTZ1, GSTA3, FMO4, MGST2, CYP2D6, UGT2B17, MGST3",1.00480370840282,0.136677139879544,FALSE
"transcriptomics","Log2FC","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.40437,1.17,0.243,3623,0.721,"XDH, TYMP, NAT1, UCKL1, CES2, UPP1, TK1, CDA, UGT2B17, TPMT, GUSB, ITPA",0.614393726401688,0.142064735280571,FALSE
"transcriptomics","Log2FC","KEGG_ECM_RECEPTOR_INTERACTION",0.39479,1.15,0.222,4629,0.71,"CHAD, LAMA3, ITGB6, LAMB3, ITGB8, SDC1, SDC4, CD47, TNC, LAMC2, GP6, ITGB4, CD44, AGRN, THBS3, VWF, ITGA3, DAG1, THBS1, ITGA2B, COL1A1, LAMA5, LAMB1, ITGA2, COL5A1, HSPG2",0.653647025549361,0.148741651280925,FALSE
"transcriptomics","Log2FC","KEGG_ENDOCYTOSIS",0.41396,1.19,0.207,5701,0.704,"EPN3, CHMP4B, CBLC, PSD4, CSF1R, ITCH, TRAF6, RAB11FIP4, CHMP2B, GRK7, FGFR2, RAB22A, PLD1, ARFGAP1, CHMP2A, GRK2, RAB5B, ARAP1, ERBB3, TFRC, ACAP1, EHD2, PLD2, SMURF1, VPS37C, ARRB1, CHMP5, PRKCI, CHMP3, RAB11FIP1, MET, MVB12A, SH3GLB2, IGF1R, CHMP6, VPS28, ARAP2, PARD6B, EGFR, EPN1, ARFGAP3, VPS37B, FGFR3, LDLRAP1, CXCR2, ARFGAP2, CBLB, EPS15, AP2M1, ADRB2, SRC, HSPA1B, CHMP4C, RAB11FIP5, AGAP1, ACAP2, PRKCZ, AP2A1, NEDD4L, ARAP3, PIP5K1C, STAMBP, CHMP1B, LDLR, ASAP2, HSPA2, IQSEC1, DNM2, RAB11B, RAB31, ARF6, RAB5C, VPS25, STAM2",0.684029654543082,0.152427340857888,FALSE
"transcriptomics","Log2FC","KEGG_ENDOMETRIAL_CANCER",0.26466,0.768,0.838,3392,1,"CDH1, ERBB2, PIK3R2, FOXO3, MAPK3, PIK3CA, EGFR, BRAF, TCF7L1",0.0767559813697235,0,FALSE
"transcriptomics","Log2FC","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.38362,1.1,0.284,6354,0.735,"MAPK13, PLCG2, F11R, ATP6V1C2, ATP6V0D2, ATP6V1B1, ATP6V1F, IKBKB, MET, CCL5, EGFR, ATP6AP1, CXCR2, PLCG1, RELA, SRC, MAPK11, NOD1, ADAM10, TCIRG1, LYN, ATP6V1G1, ATP6V0A4, RAC1, PAK1, MAPK10, ATP6V1C1, NFKBIA, TJP1, ATP6V1E1, IGSF5",0.546681659952962,0.133712660915805,FALSE
"transcriptomics","Log2FC","KEGG_ERBB_SIGNALING_PATHWAY",0.39525,1.14,0.249,5894,0.714,"GAB1, PAK6, CBLC, ERBB2, PIK3R2, PLCG2, ERBB3, CAMK2G, MAPK3, RPS6KB2, PIK3CA, NCK2, EGFR, STAT5B, BTC, CBLB, BRAF, PLCG1, CDKN1B, SRC, TGFA, PAK2, AREG, BAD, PIK3R3, NCK1, CRKL, STAT5A, PAK1, PAK4, MAPK1, MAP2K7, MAPK10, PIK3R5, PIK3CB",0.603800652904264,0.146301788223826,FALSE
"transcriptomics","Log2FC","KEGG_ETHER_LIPID_METABOLISM",0.38786,1.12,0.268,3971,0.711,"PLA2G12A, PLD1, PLA2G6, PLA2G4B, PLD2, LPCAT2, PLA2G10, PLA2G4E, PLPP3, LPCAT4, PLA2G2C",0.571865205971211,0.148130399270234,FALSE
"transcriptomics","Log2FC","KEGG_FATTY_ACID_METABOLISM",0.38078,1.11,0.277,3627,0.717,"ADH7, ACAA1, CPT1B, GCDH, CYP4A22, ACSL1, CPT2, CPT1C, ACADS, EHHADH, ACOX1, ACSL3",0.557520230935551,0.1444808443322,FALSE
"transcriptomics","Log2FC","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.33886,0.98,0.475,2596,0.866,"PRKCD, PLA2G12A, VAV1, MAPK13, PIK3R2, PLCG2, RAC2, VAV3, PLA2G6, PLA2G4B, MAPK3, VAV2, PIK3CA, PLA2G10, PLA2G4E",0.323306390375133,0.0624821079826534,FALSE
"transcriptomics","Log2FC","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.40295,1.18,0.204,5894,0.703,"PRKCD, VAV1, PLD1, PIK3R2, PLCG2, RAC2, VAV3, LIMK2, PLA2G6, PLA2G4B, PLA2G4F, PLD2, MAPK3, RPS6KB2, VAV2, MARCKS, GSN, PIK3CA, PLA2G4E, PLCG1, PLPP3, SPHK2, WASL, LYN, PIK3R3, PIP5K1C, SPHK1, LIMK1, CRKL, SCIN, ASAP2, MYO10, DNM2, RAC1, PAK1, ARF6, MAPK1, PIK3R5, PIK3CB",0.690369832574101,0.153044674980176,FALSE
