"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"transcriptomics","Log2FC","KEGG_FOCAL_ADHESION",0.30588,0.886,0.635,6359,0.975,"PAK6, CHAD, ERBB2, LAMA3, VAV1, ITGB6, PDGFA, PIK3R2, LAMB3, ITGB8, RAC2, VAV3, VEGFB, TNC, LAMC2, ITGB4, MAPK3, PPP1CA, VAV2, PDGFB, PIK3CA, PPP1CB, MET, IGF1R, THBS3, VWF, PDGFD, ITGA3, EGFR, RAP1A, THBS1, ITGA2B, BRAF, CAV2, PXN, COL1A1, SRC, CAV1, MYL9, ARHGAP35, PAK2, LAMA5, BAD, PGF, LAMB1, ITGA2, COL5A1, VEGFA, RASGRF1, PIK3R3, PIP5K1C, CRKL, MYL7, ARHGAP5, VEGFC, RAC1, PAK1, BCAR1, PAK4, MAPK1, MAPK10, PIK3R5, PIK3CB, PTEN, COL1A2, ITGA5, TLN2, GSK3B, COL6A1, DIAPH1, ITGA4, CAPN2",0.197226274708024,0.0109953843014632,FALSE
"transcriptomics","Log2FC","KEGG_FOLATE_BIOSYNTHESIS",0.42522,1.24,0.17,5764,0.758,"ALPP, QDPR, SPR, FPGS",0.769551078621726,0.120330794367946,FALSE
"transcriptomics","Log2FC","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.5816,1.66,0.0143,3752,0.308,"ALDOC, PFKFB2, HK2, MPI, GMPPA, FBP1, GMPPB, PFKL, FBP2, MTMR1, FPGT, HK1, PFKFB4, ALDOA",1.84466396253494,0.511449283499556,FALSE
"transcriptomics","Log2FC","KEGG_GALACTOSE_METABOLISM",0.52612,1.52,0.0332,3636,0.508,"HK2, GCK, GAA, PGM1, PFKL, B4GALT1, GALT, GANC, HK1, B4GALT2, GLB1, GALE",1.47886191629596,0.294136287716081,FALSE
"transcriptomics","Log2FC","KEGG_GAP_JUNCTION",-0.17017,-0.584,0.981,15556,0.991,"ADRB1, TUBB3, ITPR2, MAP2K5, ADCY7, PRKX, TUBA1B, TUBB, GNAI1, ITPR1, TUBAL3, PRKACB, CDK1, PLCB4, PDGFRA, TUBA1A, NRAS, TUBB4A, TUBB2B, TUBB2A",0.0083309926200515,0.00392634551472468,FALSE
"transcriptomics","Log2FC","KEGG_GLIOMA",0.26293,0.768,0.824,3686,1,"PDGFA, PIK3R2, PLCG2, CALML3, CAMK2G, MAPK3, PDGFB, PIK3CA, IGF1R, EGFR, E2F1, BRAF, PLCG1, TGFA",0.0840727883028842,0,FALSE
"transcriptomics","Log2FC","KEGG_GLUTATHIONE_METABOLISM",0.33643,0.966,0.511,4600,0.867,"GSTK1, GGT7, GSTT2, GSTO2, GSS, IDH2, GSTZ1, GSTA3, OPLAH, MGST2, GGT6, GPX1, MGST3, ANPEP, G6PD, GPX3",0.291579099865287,0.0619809025237897,FALSE
"transcriptomics","Log2FC","KEGG_GLYCEROLIPID_METABOLISM",0.17981,0.523,0.997,5968,0.996,"DGKA, LIPG, DGAT1, MGLL, TKFC, PLPP3, CEL, DGKH, AGPAT2, PNPLA3, DGKI, AWAT2, MBOAT1, DGKE",0.00130484168834428,0.00174066157630127,FALSE
"transcriptomics","Log2FC","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.36747,1.06,0.355,5053,0.757,"PISD, CDS1, PLA2G12A, CHKB, DGKA, PLD1, PLA2G6, PLA2G4B, PLD2, PCYT2, CHKA, LPCAT2, ETNK2, CDS2, PLA2G10, PLA2G4E, PLPP3, MBOAT7, LPCAT4, PLA2G2C, DGKH, AGPAT2, PGS1, LPCAT3, LYPLA2, ACHE, PCYT1A, DGKI",0.449771646944906,0.120904120499927,FALSE
"transcriptomics","Log2FC","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.31093,0.908,0.606,6983,0.965,"AGXT, GCAT, AOC2, GATM, SARDH, SHMT1, MAOA, AMT, GAMT, CTH, SDS, GNMT, AOC3, ALAS2, SRR",0.217527375833714,0.0154726866562074,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.4334,1.24,0.153,1880,0.758,"LDHC, ADH7, ACSS2, ALDH3B2, ALDOC, HK2, ALDH1A3, GCK, ALDH3B1, FBP1, PGM1, GALM, PFKL",0.815308569182401,0.120330794367946,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.43624,1.27,0.141,4160,0.753,"B4GALT7, CHPF, CHST12, XYLT2, CHST14, XYLT1, CHPF2, CHST11, CHST15",0.85078088734462,0.123205023799299,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.45434,1.32,0.103,3529,0.849,"B4GALT7, EXT1, HS3ST1, XYLT2, HS6ST1, NDST1, HS6ST2, XYLT1",0.987162775294828,0.0710923097560473,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.66703,1.93,0,3600,0.287,"B3GNT7, CHST6, B4GALT4, B4GALT1, B3GNT2, CHST4, ST3GAL1, B4GALT2",Inf,0.542118103266008,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.5591,1.62,0.0235,4196,0.347,"HGSNAT, NAGLU, HPSE, HYAL4, IDS, GALNS, HYAL2, GUSB, GLB1, HEXB",1.62893213772826,0.459670525209126,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.42593,1.23,0.161,6306,0.722,"ST6GALNAC5, B3GALT4, SLC33A1, ST3GAL1, GLB1, HEXB, ST6GALNAC6, ST6GALNAC4, HEXA, ST8SIA1",0.79317412396815,0.141462802430361,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.58271,1.69,0.00992,4276,0.351,"FUT2, FUT1, NAGA, B3GALNT1, ST3GAL1, GBGT1, A4GALT, HEXB, B3GALT5",2.00348832784582,0.454692883534176,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.59777,1.73,0.0122,3600,0.331,"B3GNT3, ABO, FUT3, FUT2, B4GALT4, B3GNT5, B3GNT4, B4GALT1, FUT1, B3GNT2, ST3GAL4, B4GALT2",1.91364016932525,0.480172006224281,FALSE
"transcriptomics","Log2FC","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.50004,1.43,0.0601,3611,0.648,"PIGT, PIGU, GPAA1, PIGZ, PIGV, PIGQ, PIGL, PIGX, PIGS",1.22112552799726,0.188424994129407,FALSE
"transcriptomics","Log2FC","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.50461,-1.86,0,16224,0.142,"HYI, MTHFD2L, MTHFD2, ACO1, CS, MTHFD1L, HAO2",Inf,0.847711655616944,TRUE
"transcriptomics","Log2FC","KEGG_GNRH_SIGNALING_PATHWAY",0.34964,1.01,0.437,2596,0.816,"PRKCD, PLA2G12A, MAPK13, PLD1, CACNA1D, PLA2G6, CALML3, PLA2G4B, MAP3K4, PLD2, CAMK2G, MAPK3, MAP3K1, ADCY5, CGA, ADCY4, MMP14, PTK2B, PLA2G10, EGFR, PLA2G4E",0.359518563029578,0.0883098412461389,FALSE
"transcriptomics","Log2FC","KEGG_GRAFT_VERSUS_HOST_DISEASE",-0.20626,-0.727,0.913,3907,1,"IL6, IL1A, KLRC1, KIR2DL1, IL1B, KIR2DL3, KIR3DL2, CD86, FAS, CD80, IFNG, CD28, TNF, KLRD1, GZMB, FASLG, IL2, PRF1",0.039529222465701,0,FALSE
"transcriptomics","Log2FC","KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.36379,1.05,0.365,2621,0.765,"WNT3A, WNT9A, WNT7B, BMP7, WNT7A, WNT4, BMP2, CSNK1E, WNT10A, CSNK1A1, GLI3",0.437707135543525,0.116338564846382,FALSE
"transcriptomics","Log2FC","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.38485,1.11,0.278,6109,0.717,"CSF1R, IL9R, IL4R, TFRC, EPOR, FLT3LG, CD44, ITGA3, CD9, ITGA2B, CD19, IL7R, EPO, IL6R, IL6, ANPEP, CD59, ITGA2, CSF2, CD4, IL1R2, CSF1, IL1A, IL1R1, CD1D, CD55, ITGA5",0.555955204081924,0.1444808443322,FALSE
"transcriptomics","Log2FC","KEGG_HISTIDINE_METABOLISM",0.35152,1.02,0.413,1584,0.795,"ALDH3B2, HEMK1, HAL, ALDH1A3, ALDH3B1",0.384049948343599,0.0996328713435297,FALSE
"transcriptomics","Log2FC","KEGG_HOMOLOGOUS_RECOMBINATION",0.23381,0.681,0.93,764,0.991,"POLD4, SEM1",0.0315170514460649,0.00392634551472468,FALSE
"transcriptomics","Log2FC","KEGG_HUNTINGTONS_DISEASE",-0.17121,-0.598,1,16664,1,"ITPR1, NDUFS4, BBC3, AP2S1, SOD1, COX6B1, COX7A2, DCTN4, AP2A2, PLCB4, ATP5F1C, NDUFA9, VDAC2, POLR2E, ATP5MC2, VDAC1, COX4I1, NDUFS3, SLC25A6, HDAC2, HIP1, TBPL1, TBP, UCP1, ATP5F1A, POLR2D, BDNF, NDUFS5, TFAM, GRIN2B",0,0,FALSE
"transcriptomics","Log2FC","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.30969,0.892,0.644,4437,0.978,"TNNI3, ITGB6, ITGB8, CACNA1D, CACNG1, CACNB3, CACNG4, ITGB4, ITGA3, CACNB2, DAG1, ITGA2B, PRKAA1, ACE, TNNT2, IL6, TNNC1, ITGA2, PRKAG2",0.191114132640188,0.00966114521239857,FALSE
"transcriptomics","Log2FC","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.30094,0.87,0.675,6116,0.977,"PLCG2, INPP4B, PLCD1, INPP4A, ALDH6A1, PIK3CA, PIP4K2C, PLCG1, PIK3C2G, PIK3C2B, INPP5K, IMPA2, PIP5K1C, INPPL1, INPP5J, ISYNA1, PIK3CB, PTEN, PLCB3, IPMK",0.170696227168975,0.0101054362812269,FALSE
"transcriptomics","Log2FC","KEGG_INSULIN_SIGNALING_PATHWAY",0.32542,0.943,0.545,6911,0.915,"CBLC, PPP1R3D, HK2, PTPN1, PIK3R2, GYS1, CALML3, SOCS1, MKNK1, GCK, IKBKB, MAPK3, RPS6KB2, FBP1, INSR, PPP1CA, SH2B2, PIK3CA, PPP1CB, PRKCI, TSC1, FBP2, IRS2, PTPRF, CBLB, BRAF, PRKAA1, PHKG1, HK1, FOXO1, PRKCZ, BAD, PRKAG2, INPP5K, EXOC7, PIK3R3, FASN, PYGL, CALML6, CRKL, PRKAB2, PRKACA, RHEB, PPP1R3B, MAPK1, FLOT2, MAPK10, PIK3R5, IRS1, PIK3CB, PRKAR1B, GSK3B, PHKG2, TRIP10, GRB2, INPP5D, PYGB, PRKAG1, TSC2, RPTOR",0.263603497723358,0.0385789059335517,FALSE
"transcriptomics","Log2FC","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.3125,0.903,0.612,3908,0.958,"TNFSF13, ICOSLG, LTBR, CCL28, CD40, PIGR, IL6",0.213248577854439,0.0186344909214556,FALSE
"transcriptomics","Log2FC","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.33678,0.975,0.51,5894,0.87,"IFNL3, IFNL1, CBLC, STAT2, IFNL2, CRLF2, PIK3R2, IL9R, IRF9, JAK3, IL4R, SOCS1, CISH, IFNLR1, EPOR, PTPN6, IFNB1, PIK3CA, TYK2, EP300, STAT6, CTF1, STAT5B, IL12B, CBLB, STAT3, CLCF1, IL7R, EPO, IL20RB, IL6R, IL6, PIAS3, IL20RA, PIM1, CSF2, PIK3R3, SPRY1, IL15RA, STAT1, IL12A, PRLR, GH2, STAT5A, OSMR, IFNGR1, JAK1, CSF2RB, STAM2, PIK3R5, PIK3CB",0.292429823902064,0.0604807473813815,FALSE
"transcriptomics","Log2FC","KEGG_LEISHMANIA_INFECTION",0.42556,1.23,0.172,6358,0.722,"TRAF6, ITGB2, NCF4, MAPK13, MAPK3, PTPN6, MYD88, IL12B, TAB1, RELA, MAPK11, C3, TLR2, IRAK4, STAT1, IL12A, TGFB3, IL1A, IFNGR1, JAK1, TAB2, MAPK1, NFKBIA, FOS, ITGA4",0.764471553092451,0.141462802430361,FALSE
"transcriptomics","Log2FC","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.41873,1.22,0.171,3793,0.694,"CTNND1, CLDN8, ITGB2, MMP9, CLDN9, VAV1, NCF4, CLDN7, MAPK13, PIK3R2, PLCG2, CLDN4, F11R, CDH5, RAC2, VAV3, VAV2, CLDN18, PIK3CA, RASSF5, PTK2B, RAP1A, CLDN11, RAPGEF3, PLCG1, SIPA1, PXN, CLDN23, CLDN3, MYL9, MAPK11, ARHGAP35",0.767003889607846,0.158640529545145,FALSE
"transcriptomics","Log2FC","KEGG_LIMONENE_AND_PINENE_DEGRADATION",-0.42081,-1.51,0.07,15341,0.292,"ALDH3A2, HADHA, YOD1, ALDH1B1, ALDH7A1, ALDH9A1",1.15490195998574,0.534617148551582,FALSE
"transcriptomics","Log2FC","KEGG_LINOLEIC_ACID_METABOLISM",0.40266,1.16,0.214,2596,0.723,"PLA2G12A, CYP2E1, PLA2G6, PLA2G4B, CYP2J2, PLA2G10, PLA2G4E",0.669586226650809,0.140861702705469,FALSE
"transcriptomics","Log2FC","KEGG_LONG_TERM_DEPRESSION",0.24312,0.691,0.925,6599,0.996,"PLA2G12A, GNAO1, PLA2G6, PLA2G4B, MAPK3, IGF1R, RYR1, PLA2G10, PLA2G4E, BRAF, PLA2G2C, GNAS, GNAQ, LYN, ITPR3, MAPK1, PLCB3, PPP2R1A, GUCY1A1, NOS1, PLA2G2F, GUCY1B1, GNA12",0.0338582672609674,0.00174066157630127,FALSE
"transcriptomics","Log2FC","KEGG_LONG_TERM_POTENTIATION",0.23447,0.675,0.931,5774,0.989,"GRIN1, CALML3, CAMK2G, MAPK3, PPP1CA, PPP1CB, EP300, RAP1A, RAPGEF3, GRIN2A, BRAF, GRIN2D, CHP1, PPP3CA, GNAQ, RPS6KA2, CALML6, ITPR3, PRKACA, MAPK1, RPS6KA1",0.0310503190186574,0.0048037084028206,FALSE
"transcriptomics","Log2FC","KEGG_LYSINE_DEGRADATION",0.22598,0.649,0.95,2472,0.994,"BBOX1, KMT5B, KMT5C, GCDH, AASDH, EHHADH",0.0222763947111523,0.00261361560268669,FALSE
"transcriptomics","Log2FC","KEGG_LYSOSOME",0.52683,1.51,0.0375,5277,0.488,"CTSH, GM2A, CTSA, CTSV, HGSNAT, SLC11A1, NAGLU, GGA2, CTSD, ARSA, ATP6V0D2, LIPA, DNASE2, ABCB9, SUMF1, GAA, MANBA, NPC1, NAGA, ACP5, PSAP, IDS, GNPTG, NPC2, AP1M2, GALNS, CTSS, LAPTM4A, NAPSA, AP1B1, AP3M2, GGA1, LGMN, NEU1, TPP1, ATP6AP1, PSAPL1, ASAH1, LAMP3, CD68, CTSB, LAMP1, CLN5, GUSB, GLB1, GGA3, AP3S2, LAMP2, FUCA1, NAGPA, SCARB2, CTSE, HEXB, PPT1, AP1S1, TCIRG1, MAN2B1, CD63, SLC11A2, MFSD8, ABCA2, CTSZ, SORT1, AP1S3, ATP6V0A4, ENTPD4, GBA",1.42596873227228,0.311580177997289,FALSE
"transcriptomics","Log2FC","KEGG_MAPK_SIGNALING_PATHWAY",0.26798,0.775,0.836,5856,1,"NTF4, PLA2G12A, TRAF6, FGF11, FGFR2, MAPK13, PDGFA, CACNA1D, RAC2, CACNG1, PLA2G6, PLA2G4B, MAP3K4, MKNK1, DUSP9, CACNB3, HSPB1, CACNG4, IKBKB, MAPK3, ARRB1, MAP4K1, MAP3K1, PDGFB, CACNA1I, FGF1, DUSP3, MAPK8IP2, MAX, NTRK2, PLA2G10, EGFR, CACNB2, PLA2G4E, MAP3K11, MAPKAPK3, RAP1A, JUND, ECSIT, MAP3K6, TAB1, LAMTOR3, FGFR3, MAP3K13, TAOK3, BRAF, DUSP10, RELA, STK3, DUSP14, CHP1, HSPA1B, MAPK11, PPP3CA, PAK2, PLA2G2C, MECOM, MAP3K8, GADD45B, RASGRF1, FGF12, MAP4K2, MAP3K5, RPS6KA2, IL1R2, RASA1, RPS6KA4, MAPKAPK2, NF1, STK4, TGFB3, CRKL, PPM1A, HSPA2, NGF, PRKACA, IL1A, RAC1, PAK1, MAP4K3, TGFBR2, RRAS, TAB2, MAPK1, DUSP8, MAP2K7, NLK, GADD45A, RPS6KA1, MAPK10, MAPK8IP3, CACNA1F",0.0777937225609836,0,FALSE
"transcriptomics","Log2FC","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.26478,0.764,0.846,1432,0.999,"HES1, GCK",0.0726296369609765,0.000434511774017692,FALSE
"transcriptomics","Log2FC","KEGG_MELANOGENESIS",0.36219,1.06,0.354,6175,0.757,"WNT3A, WNT9A, WNT7B, FZD10, WNT7A, GNAO1, CALML3, WNT4, DVL3, CAMK2G, MAPK3, ADCY5, WNT10A, ADCY4, EP300, ADCY6, TCF7L1, FZD4, CREB3L4, DVL2, WNT11, GNAS, GNAQ, CALML6, CREB3L3, MITF, PRKACA, ASIP, CREB3L2, MAPK1, EDN1, CREB3L1, WNT5A, PLCB3, FZD6, GSK3B",0.450996737974212,0.120904120499927,FALSE
"transcriptomics","Log2FC","KEGG_MELANOMA",-0.26432,-0.951,0.453,16564,0.793,"PIK3R1, PIK3CG, FGF20, CDK6, FGF21, FGF2, PDGFRA, E2F2, NRAS, IGF1, FGF9, FGF4, CDKN2A, FGF5, FGFR1, E2F3, FGF19, FGF3",0.343901797987168,0.100726812682396,FALSE
"transcriptomics","Log2FC","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.45636,1.31,0.105,3662,0.846,"ADH7, ALDH3B2, GSTK1, DHDH, CYP2E1, CYP1B1, ALDH1A3, GSTT2, GSTO2, ALDH3B1, GSTZ1, GSTA3, MGST2, UGT2B17, MGST3",0.978810700930062,0.0726296369609765,FALSE
"transcriptomics","Log2FC","KEGG_MISMATCH_REPAIR",-0.32549,-1.13,0.294,15319,0.63,"MSH6, RFC3, MSH3, RFC2, RFC5, EXO1, MSH2, RFC1, RPA2",0.531652669587843,0.200659450546418,FALSE
"transcriptomics","Log2FC","KEGG_MTOR_SIGNALING_PATHWAY",0.35512,1.02,0.389,6050,0.795,"PIK3R2, VEGFB, MAPK3, RPS6KB2, PIK3CA, TSC1, CAB39, RICTOR, BRAF, PRKAA1, PGF, VEGFA, PIK3R3, HIF1A, RPS6KA2, DDIT4, VEGFC, RHEB, MAPK1, RPS6KA1, PIK3R5, PIK3CB, ULK1",0.410050398674292,0.0996328713435297,FALSE
"transcriptomics","Log2FC","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.2602,0.751,0.859,6624,0.986,"ITGB2, VAV1, PIK3R2, PLCG2, RAC2, VAV3, RAET1L, MAPK3, PTPN6, VAV2, IFNB1, PIK3CA, SH3BP2, PTK2B, TNFSF10, BRAF, PLCG1, CHP1, PPP3CA, LCK, CSF2, PIK3R3, ULBP2, RAC1, IFNGR1, PAK1, BID, MAPK1, NFATC1, PIK3R5, PIK3CB, SYK, NFATC4, HCST, GRB2, CHP2",0.0660068361687577,0.0061230850587888,FALSE
"transcriptomics","Log2FC","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.21335,0.617,0.956,5100,0.991,"DRD5, P2RY2, VIPR2, PTAFR, BDKRB2, P2RY6, P2RX4, LPAR2, VIPR1, S1PR4, THRB, GRIN1, NPBWR1, ADORA1, ADORA2B, ADORA2A, GIPR, S1PR2, GALR3, CGA, BDKRB1, GHSR, GABRP, F2RL3, GRIN2A, OPRL1, CHRNB4, MLNR, S1PR5, ADRB2, GRIN2D, P2RX6, EDNRA, F2RL1, MC3R, P2RX2, LTB4R2, HTR7, CHRNB1, ADRA2A, GRIN3B, GRM4, LTB4R, PRLR, ADRA2B, GH2",0.0195421077238999,0.00392634551472468,FALSE
"transcriptomics","Log2FC","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.33316,0.965,0.496,5975,0.86,"GAB1, NTF4, PRKCD, TRAF6, MAPK13, PIK3R2, PLCG2, FOXO3, CALML3, ARHGDIB, IKBKB, CAMK2G, MAPK3, MAP3K1, SH2B2, PIK3CA, NTRK2, RAP1A, IRS2, TP73, BRAF, PLCG1, YWHAB, RELA, MAPK11, NGFR, IRAK4, BAD, YWHAZ, MAP3K5, PIK3R3, YWHAH, RPS6KA2, SORT1, CALML6, RPS6KA4, MAPKAPK2, CRKL, NGF, RAC1, BAX, MAPK1, MAP2K7, RPS6KA1, MAPK10, PIK3R5, IRS1, PIK3CB, NFKBIA",0.304518323509803,0.0655015487564323,FALSE
"transcriptomics","Log2FC","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.264,0.761,0.824,4274,0.987,"QPRT, NMRK1, NADSYN1, NADK, NT5C1B",0.0840727883028842,0.00568284733036327,FALSE
"transcriptomics","Log2FC","KEGG_NITROGEN_METABOLISM",0.31831,0.912,0.593,2116,0.964,"GLUL, HAL, GLS2, CA9",0.226945306635737,0.0159229660971692,FALSE
"transcriptomics","Log2FC","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.34339,0.989,0.455,4477,0.848,"CASP1, TRAF6, MAPK13, TAB3, IKBKB, MAPK3, TRIP6, CCL5, IL18, PYCARD, TAB1, RELA, CARD6, MAPK11, IL6, NOD1, NOD2, PSTPIP1, NLRP1",0.341988603342888,0.0716041477432862,FALSE
"transcriptomics","Log2FC","KEGG_NON_HOMOLOGOUS_END_JOINING",-0.55072,-1.98,0.00877,17605,0.159,"RAD50, PRKDC, NHEJ1, XRCC5",2.05700040663396,0.798602875679548,TRUE
"transcriptomics","Log2FC","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.34338,0.99,0.464,3686,0.856,"ERBB2, RXRA, PIK3R2, PLCG2, FOXO3, MAPK3, PIK3CA, RASSF5, RXRB, EGFR, E2F1, BRAF, PLCG1, TGFA",0.333482019445119,0.0675262353228468,FALSE
"transcriptomics","Log2FC","KEGG_NOTCH_SIGNALING_PATHWAY",0.39588,1.15,0.228,5482,0.71,"DTX4, HES1, DVL3, DTX3L, JAG1, DTX2, RFNG, EP300, DLL1, LFNG, NOTCH3, APH1A, MFNG, DVL2, JAG2, NUMB, NOTCH1, KAT2A, HES5",0.642065152999546,0.148741651280925,FALSE
"transcriptomics","Log2FC","KEGG_NUCLEOTIDE_EXCISION_REPAIR",-0.30853,-1.12,0.24,15978,0.616,"RFC2, XPC, RFC5, GTF2H1, XPA, GTF2H3, ERCC3, CUL4A, ERCC8, CCNH, ERCC1, POLE3, RFC1, RPA2, GTF2H2",0.619788758288394,0.210419287835575,FALSE
