"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"transcriptomics","Log2FC","KEGG_N_GLYCAN_BIOSYNTHESIS",0.39086,1.14,0.257,3600,0.714,"MAN1B1, RPN2, ALG12, ALG3, DPM1, MOGS, MGAT4A, MGAT1, B4GALT1, MGAT5B, STT3A, ALG2, B4GALT2",0.590066876668705,0.146301788223826,FALSE
"transcriptomics","Log2FC","KEGG_OLFACTORY_TRANSDUCTION",0.24959,0.725,0.88,7709,1,"OR4C6, OR10H2, OR2J3, OR11H4, OR8A1, OR2A12, OR2D3, GUCY2D, CALML3, OR8B8, CAMK2G, CLCA2, OR1G1, OR2A7, OR13H1, OR1I1, OR13D1, CNGB1, OR1F1, OR8G5, OR8G1, OR10A3, OR1M1, OR6Q1, OR1K1, OR5P2, OR10H1, OR10A4, OR4D2, OR2A2, CNGA4, OR52B4, CALML6, OR2D2, OR2B2, OR1J1, OR6B1, PRKACA, OR2A14, GUCA1B, OR52K1, OR9A2, OR10A6, OR4L1, OR10AD1, OR2S2, OR10S1, OR10A2, OR2A5, OR10K2, OR10A5, OR8S1, OR4X2, OR5P3, ADCY3, OR6C70, OR8D2, OR8B4, OR2L2, CAMK2D, OR10G3, PRKG2, OR4K1, PRKACG, GRK3, OR8D1, OR52I1, OR6A2",0.0555173278498314,0,FALSE
"transcriptomics","Log2FC","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.44426,-1.55,0.0515,14974,0.29,"DHFR, SHMT2, MTHFS, MTR, MTHFD2L, GART, MTHFD2, MTHFD1L, TYMS, ATIC",1.28819277095881,0.537602002101044,FALSE
"transcriptomics","Log2FC","KEGG_OOCYTE_MEIOSIS",-0.25168,-0.852,0.579,15742,0.967,"ITPR2, PPP2R5D, PPP3CC, ADCY7, PPP2R5C, PRKX, RPS6KA3, PTTG2, PPP2CB, PPP2R1B, SKP1, MAD2L2, BUB1, CDC25C, CDC23, CCNB2, ITPR1, ANAPC10, FBXO5, CDC20, PRKACB, PPP3R1, CDK1, SMC1A, CALM2, CCNB1, FBXO43, CPEB1, AR, PTTG1, YWHAQ, SGO1, SMC3, IGF1, PPP1CC, ANAPC13",0.237321436272564,0.0145735259169983,FALSE
"transcriptomics","Log2FC","KEGG_OTHER_GLYCAN_DEGRADATION",0.61199,1.79,0.00444,5940,0.424,"MANBA, NEU1, ENGASE, MAN2B2, MAN2C1, GLB1, FUCA1, HEXB, MAN2B1, GBA, HEXA, AGA",2.35261702988538,0.372634143407267,FALSE
"transcriptomics","Log2FC","KEGG_OXIDATIVE_PHOSPHORYLATION",0.23049,0.669,0.947,6376,0.986,"NDUFV1, LHPP, ATP6V1C2, COX5B, ATP6V0D2, ATP6V1B1, ATP6V1F, ATP5F1E, NDUFB7, NDUFS8, NDUFA3, NDUFV2, ATP6AP1, COX6C, UQCR10, COX6B2, SDHD, UQCR11, TCIRG1, NDUFB4, NDUFAB1, ATP6V1G1, UQCRB, ATP6V0A4, NDUFA6, UQCRHL, NDUFA5, UQCRC1, NDUFB5, COX15, ATP5MG, UQCRFS1, ATP6V1C1, UQCRC2, COX6A1, ATP6V1E1, NDUFA2, COX17, ATP5PD",0.0236500209967266,0.0061230850587888,FALSE
"transcriptomics","Log2FC","KEGG_O_GLYCAN_BIOSYNTHESIS",0.49419,1.42,0.0706,4056,0.638,"GALNT12, GALNT3, GALNT7, GALNT6, B4GALT5, GCNT1, ST6GALNAC1, GCNT3, C1GALT1, GALNT15, ST3GAL1, GALNT11, GALNT9, B3GNT6",1.1511952989482,0.195179321278838,FALSE
"transcriptomics","Log2FC","KEGG_P53_SIGNALING_PATHWAY",0.1914,0.552,0.994,5981,0.999,"TP53AIP1, CCNG2, CD82, SERPINB5, SFN, THBS1, TP73, ATR, PERP, SHISA5, EI24, GADD45B, ZMAT3, CCNE1, SIAH1, PIDD1, BID, IGFBP3, BAX, CHEK2, GADD45A, PTEN",0.00261361560268669,0.000434511774017692,FALSE
"transcriptomics","Log2FC","KEGG_PANCREATIC_CANCER",0.34675,0.998,0.462,5894,0.842,"ERBB2, PLD1, PIK3R2, RALB, RAC2, VEGFB, IKBKB, MAPK3, RALGDS, PIK3CA, EGFR, E2F1, RALBP1, STAT3, BRAF, RELA, TGFA, BAD, PGF, VEGFA, PIK3R3, STAT1, TGFB3, RALA, VEGFC, RAC1, JAK1, TGFBR2, MAPK1, MAPK10, PIK3R5, PIK3CB",0.335358024443874,0.0746879085003505,FALSE
"transcriptomics","Log2FC","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.31788,0.916,0.602,8542,0.964,"PANK2, PPCS, ENPP1, COASY, UPB1, PPCDC, BCAT2, DPYD, VNN2",0.220403508742175,0.0159229660971692,FALSE
"transcriptomics","Log2FC","KEGG_PARKINSONS_DISEASE",-0.18037,-0.606,0.98,17631,1,"UBE2J2, ATP5F1C, NDUFA9, VDAC2, LRRK2, ATP5MC2, VDAC1, COX4I1, NDUFS3, SLC25A6, UCHL1, ATP5F1A, SLC18A2, PARK7, NDUFS5",0.00877392430750515,0,FALSE
"transcriptomics","Log2FC","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.30571,-1.11,0.294,18248,0.572,"YWHAQ, TUBA1A, NCL, ROCK2, TUBB4A, ARHGEF2, TUBB2B, TUBB2A",0.531652669587843,0.242603971206976,FALSE
"transcriptomics","Log2FC","KEGG_PATHWAYS_IN_CANCER",0.2849,0.828,0.733,5981,1,"WNT3A, WNT9A, CBLC, CSF1R, WNT7B, CDH1, ERBB2, FZD10, LAMA3, TRAF6, FGF11, MMP9, RXRA, BCR, FGFR2, TRAF4, PLD1, PDGFA, PIK3R2, PLCG2, RALB, LAMB3, EGLN3, WNT7A, RAC2, WNT4, VEGFB, LAMC2, DVL3, IKBKB, MAPK3, RALGDS, PML, PDGFB, RARA, BMP2, FLT3LG, PIK3CA, JUP, RASSF5, WNT10A, FADD, RXRB, MET, IGF1R, FGF1, MAX, ITGA3, EP300, EGFR, GLI3, STAT5B, E2F1, DAPK1, RALBP1, FGFR3, ITGA2B, PPARG, CBLB, ARNT2, STAT3, BRAF, PLCG1, CDKN1B, RELA, TCF7L1, FZD4, TGFA, FOXO1, IL6, DVL2, MECOM, LAMA5, WNT11, RUNX1, BAD, PGF, PIAS3, LAMB1, EPAS1, ITGA2, VEGFA, FGF12, DAPK2, PIK3R3, HIF1A, STAT1, CCNA1, CCNE1, STK4, TGFB3, CRKL, PTCH1, RALA, MITF, SLC2A1, STAT5A, VEGFC, RAC1, JAK1, BID, TGFBR2, BAX, MAPK1, WNT5A, MAPK10, PIK3R5, TFG, PIK3CB, CEBPA, NFKBIA, PTEN",0.134896025358872,0,FALSE
"transcriptomics","Log2FC","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.47895,1.39,0.0802,4741,0.659,"DHDH, UGT2B17, GUSB, RPEL1, DCXR",1.09582563171584,0.18111458540599,FALSE
"transcriptomics","Log2FC","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.43515,1.27,0.12,5085,0.753,"PGLS, ALDOC, FBP1, PGM1, PFKL, FBP2, ALDOA, H6PD, G6PD, RPEL1, RBKS, DERA, PGM2",0.920818753952375,0.123205023799299,FALSE
"transcriptomics","Log2FC","KEGG_PEROXISOME",0.42548,1.23,0.158,5270,0.722,"CAT, ACOT8, GSTK1, PRDX5, PEX11A, XDH, PXMP4, ACAA1, MVK, AGXT, PEX11G, PEX2, HMGCL, EPHX2, PAOX, IDH2, ACSL1, EHHADH, PEX11B, CROT, ABCD1, ACOX1, ACSL3, PEX10, PEX13, PEX26, SCP2, PEX7, MLYCD, SLC25A17, ABCD4, PEX1, ACSL5, ACSL6",0.801342913045577,0.141462802430361,FALSE
"transcriptomics","Log2FC","KEGG_PHENYLALANINE_METABOLISM",0.40531,1.18,0.19,5148,0.703,"ALDH3B2, ALDH1A3, ALDH3B1, AOC2, NAA80, IL4I1, TAT, MAOA, MIF",0.721246399047171,0.153044674980176,FALSE
"transcriptomics","Log2FC","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.30436,0.867,0.668,6064,0.975,"CDS1, DGKA, PIK3R2, PLCG2, INPP4B, PLCD1, CALML3, INPP4A, PIK3CA, PIP4K2C, CDS2, PLCG1, PIK3C2G, PIK3C2B, DGKH, INPP5K, IMPA2, PIK3R3, PIP5K1C, CALML6, DGKI, ITPR3, INPPL1, INPP5J, PIK3R5, PIK3CB, DGKE, PTEN, PLCB3",0.175223537524454,0.0109953843014632,FALSE
"transcriptomics","Log2FC","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.31034,0.905,0.588,4098,0.963,"ALAD, CP, HMOX2, FTH1, UGT2B17, MMAB, GUSB, HMBS",0.230622673923862,0.0163737128754655,FALSE
"transcriptomics","Log2FC","KEGG_PPAR_SIGNALING_PATHWAY",0.41424,1.2,0.182,5270,0.705,"RXRA, ACAA1, CPT1B, PPARA, PLIN1, CYP4A22, FABP6, ACSL1, RXRB, CPT2, CPT1C, EHHADH, SLC27A6, PLTP, SLC27A1, PPARG, ACOX1, ACSL3, SCD5, SLC27A4, SCP2, OLR1, ACSL5, ACSL6",0.739928612014925,0.151810883008601,FALSE
"transcriptomics","Log2FC","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",-0.20209,-0.707,0.827,14148,1,"ACOX2, HSD17B4, CYP7A1, HSD3B7, AKR1C4, CYP39A1, BAAT",0.0824944904474534,0,FALSE
"transcriptomics","Log2FC","KEGG_PRIMARY_IMMUNODEFICIENCY",0.5701,1.67,0.00988,4719,0.337,"RFXANK, BLNK, RAG1, JAK3, CD40, ADA, CD79A, RAG2, CD19, IL7R, CIITA, LCK, CD4",2.00524305541237,0.472370099128661,FALSE
"transcriptomics","Log2FC","KEGG_PRION_DISEASES",0.24524,0.707,0.912,5622,0.994,"MAPK3, CCL5, IL6, NOTCH1, PRKACA, IL1A, C9, BAX, MAPK1, EGR1",0.0400051616715838,0.00261361560268669,FALSE
"transcriptomics","Log2FC","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.28022,-1.01,0.396,15860,0.704,"ADCY7, PRKX, RPS6KA3, CCNA2, AKT3, MAD2L2, BUB1, CDC25C, CDC23, PIK3R1, GNAI1, PIK3CG, CCNB2, ANAPC10, PRKACB, CDK1, CCNB3, CDC25A, CCNB1, MAPK8, CPEB1, IGF1, HSP90AB1, HSP90AA1, ANAPC13, PDE3A, PDE3B",0.402304814074488,0.152427340857888,FALSE
"transcriptomics","Log2FC","KEGG_PROPANOATE_METABOLISM",0.35657,1.04,0.385,3581,0.764,"LDHC, ACSS2, ALDH6A1, ABAT, MCEE, EHHADH, PCCB, ACSS1",0.414539270491499,0.11690664142431,FALSE
"transcriptomics","Log2FC","KEGG_PROSTATE_CANCER",0.26783,0.777,0.821,6422,1,"ERBB2, FGFR2, PDGFA, PIK3R2, IKBKB, MAPK3, PDGFB, PIK3CA, IGF1R, PDGFD, EP300, EGFR, E2F1, BRAF, CDKN1B, RELA, TCF7L1, CREB3L4, TGFA, FOXO1, BAD, PIK3R3, CCNE1, CREB3L3, CREB3L2, MAPK1, CREB5, CREB3L1, PIK3R5, PIK3CB, NFKBIA, PTEN, GSK3B, CDKN1A, CREB3",0.0856568428805592,0,FALSE
"transcriptomics","Log2FC","KEGG_PROTEASOME",-0.31612,-1.05,0.337,15132,0.64,"PSMB5, PSMD4, PSMD6, PSMC5, PSMB4, PSMA6, PSMD7, PSMC1, PSMC6, PSMD1, PSMC4, PSMB7, PSMA4, PSMA1, PSMD8, PSMB1, POMP, PSMD14",0.472370099128661,0.193820026016113,FALSE
"transcriptomics","Log2FC","KEGG_PROTEIN_EXPORT",-0.31244,-1.11,0.273,16054,0.572,"SEC61A2, SEC11A, SRPRB, SRP72, SRP9, SRP19, SEC11C, SEC63",0.563837352959244,0.242603971206976,FALSE
"transcriptomics","Log2FC","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.19349,0.562,0.991,8289,1,"GLS2, SLC9A3, SLC25A10, MDH1, SLC4A4, GLUD1, ATP1A2, AQP1, ATP1A1",0.00392634551472468,0,FALSE
"transcriptomics","Log2FC","KEGG_PURINE_METABOLISM",-0.30249,-1.08,0.287,15717,0.603,"PNPT1, PRPS1, RRM2, ADCY7, PFAS, POLR3B, ENTPD8, POLR2L, RRM2B, PAICS, ADSL, APRT, GART, NPR2, RRM1, PDE6B, PNP, PRIM1, NME1, PDE6C, POLR3G, PDE8A, POLR3A, AK5, NME7, PPAT, PDE11A, PRIM2, POLE3, POLR2E, POLR3C, PDE1A, ATIC, ENTPD1, PDE4B, PDE4D, POLR2D, POLR1E, PDE3A, PDE3B, POLA1, PDE10A, PDE7B, PDE8B",0.542118103266008,0.219682687859849,FALSE
"transcriptomics","Log2FC","KEGG_PYRIMIDINE_METABOLISM",-0.25943,-0.935,0.464,14988,0.804,"DHODH, POLE, NT5E, NME2, UPP2, CAD, POLR2C, POLR3K, PNPT1, RRM2, POLR3B, ENTPD8, POLR2L, RRM2B, AK3, TXNRD1, DTYMK, RRM1, PNP, PRIM1, NME1, TYMS, POLR3G, POLR3A, NME7, PRIM2, POLE3, POLR2E, POLR3C, ENTPD1, POLR2D, POLR1E, UCK2, POLA1, CTPS1",0.333482019445119,0.0947439512515487,FALSE
"transcriptomics","Log2FC","KEGG_PYRUVATE_METABOLISM",0.22031,0.635,0.947,1378,0.989,"LDHC, ACSS2, PC",0.0236500209967266,0.0048037084028206,FALSE
"transcriptomics","Log2FC","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.28027,0.814,0.746,5612,1,"PAK6, SSH3, BDKRB2, MYH14, BAIAP2, FGF11, ITGB2, VAV1, FGFR2, ITGB6, PDGFA, PIK3R2, ITGB8, RAC2, VAV3, LIMK2, FGD3, ITGB4, ARHGEF4, MAPK3, PPP1CA, VAV2, GSN, PDGFB, PFN4, PIK3CA, PPP1CB, PIP4K2C, BDKRB1, FGF1, SSH2, PDGFD, ITGA3, EGFR, FGFR3, ITGA2B, BRAF, TIAM1, PXN, MYL9, TIAM2, ARHGAP35, PAK2, SLC9A1, ITGA2, WASL, FGF12, PIK3R3, PIP5K1C, LIMK1, CRKL, ARHGEF7, SCIN, MYL7, RAC1, IQGAP1, PAK1, RRAS, BCAR1, ITGAX, PAK4, MAPK1",0.127261172527331,0,FALSE
"transcriptomics","Log2FC","KEGG_REGULATION_OF_AUTOPHAGY",-0.20206,-0.654,0.892,18035,1,"PIK3C3, PRKAA2, IFNA13",0.0496351456238769,0,FALSE
"transcriptomics","Log2FC","KEGG_RENAL_CELL_CARCINOMA",0.3643,1.06,0.349,5894,0.757,"GAB1, PAK6, PIK3R2, EGLN3, VEGFB, MAPK3, PDGFB, PIK3CA, MET, EP300, RAP1A, ARNT2, BRAF, TGFA, PAK2, PGF, EPAS1, VEGFA, PIK3R3, HIF1A, TGFB3, CRKL, FLCN, SLC2A1, VEGFC, RAC1, PAK1, PAK4, MAPK1, PIK3R5, PIK3CB",0.45717457304082,0.120904120499927,FALSE
"transcriptomics","Log2FC","KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.39819,1.16,0.224,4025,0.723,"CTSA, ACE2, ACE, ANPEP",0.649751981665837,0.140861702705469,FALSE
"transcriptomics","Log2FC","KEGG_RETINOL_METABOLISM",0.43832,1.25,0.138,5807,0.802,"ADH7, RDH16, CYP26B1, DHRS9, DHRS3, DGAT1, CYP4A22, CYP26A1, UGT2B17, CYP1A1, RDH10, RDH11, LRAT, CYP26C1, CYP2C9, CYP2A7, ALDH1A2, AWAT2, CYP2C8",0.860120913598763,0.0958256317158365,FALSE
"transcriptomics","Log2FC","KEGG_RIBOFLAVIN_METABOLISM",0.28656,0.836,0.738,3165,1,"ACP6, ACP5, MTMR1",0.131943638176958,0,FALSE
"transcriptomics","Log2FC","KEGG_RIBOSOME",-0.37924,-1.32,0.141,14672,0.384,"RPL22L1, RPS23, RPL26, RPL21, RPL13A, RPS24, RPL10A, RPL37A, RPS11, RPS27A, RPL35, RPL10, RPL26L1, RPL34, RPL27A, RPLP0, RPL11, RPL32, RPS8, RPL18, RPS27, RPL9, RPS20, RPS10, RPS6, RPL4, RPL5, RPL14, RPSA, RPS13, RPS7, RPS19, RSL24D1, RPS12, RPL6, RPS4Y1, RPS16, RPL17",0.85078088734462,0.415668775632469,FALSE
"transcriptomics","Log2FC","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.42041,1.21,0.17,3761,0.689,"TRADD, TRAF6, DHX58, MAPK13, MAVS, IRF3, CXCL10, IKBKB, IFNB1, MAP3K1, TKFC, FADD, ISG15, IFIH1, DDX58, NLRX1, IL12B, CASP10, RELA, MAPK11, IKBKE",0.769551078621726,0.161780778092374,FALSE
"transcriptomics","Log2FC","KEGG_RNA_DEGRADATION",-0.39068,-1.29,0.137,15014,0.399,"CNOT7, LSM2, EXOSC6, LSM1, LSM5, CNOT1, PNPT1, DCP1A, LSM7, EDC4, LSM3, EXOSC9, CNOT10, EXOSC5, EXOSC3, PAPOLA, TTC37, ZCCHC7, EXOSC10, MTREX, ENO1, DCP2, CNOT9, ENO3, EXOSC8, HSPA9, DCP1B, HSPD1",0.863279432843593,0.399027104313252,FALSE
"transcriptomics","Log2FC","KEGG_RNA_POLYMERASE",-0.36582,-1.32,0.123,17492,0.384,"POLR3G, POLR3A, POLR2E, POLR3C, POLR2D, POLR1E",0.910094888560602,0.415668775632469,FALSE
"transcriptomics","Log2FC","KEGG_SELENOAMINO_ACID_METABOLISM",-0.20795,-0.742,0.911,17399,1,"SCLY, MAT2A, MARS2, SEPHS1, TRMT11",0.0404816230270017,0,FALSE
"transcriptomics","Log2FC","KEGG_SMALL_CELL_LUNG_CANCER",0.2741,0.799,0.789,4622,1,"LAMA3, TRAF6, RXRA, TRAF4, PIK3R2, LAMB3, LAMC2, IKBKB, PIK3CA, RXRB, MAX, ITGA3, E2F1, ITGA2B, CDKN1B, RELA, LAMA5, PIAS3, LAMB1, ITGA2, PIK3R3",0.10292299679058,0,FALSE
"transcriptomics","Log2FC","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.44073,1.28,0.118,4358,0.809,"SNAP23, STX16, STX10, VAMP8, STX19, YKT6, STX17, VTI1B, TSNARE1, STX3, GOSR2, SNAP29, BET1, USE1, STX5, BET1L",0.928117992693875,0.0920514783877277,FALSE
"transcriptomics","Log2FC","KEGG_SPHINGOLIPID_METABOLISM",0.24714,0.711,0.906,8272,1,"ARSA, SPTLC2, NEU1, ASAH1, PLPP3, DEGS2, SPHK2, GLB1, SPHK1, GBA, SGMS2, SGPP1, SPTLC1, ENPP7, UGCG, SMPD3, SMPD2, SGPP2, NEU2, SMPD1, UGT8",0.0428718023231869,0,FALSE
"transcriptomics","Log2FC","KEGG_SPLICEOSOME",-0.28279,-0.976,0.362,14820,0.761,"HSPA1A, SNRNP27, DDX23, LSM2, SF3A3, SF3B1, SNRPB, SNRPF, PRPF8, BCAS2, LSM5, PRPF3, THOC1, SRSF3, SF3A2, DDX39B, EIF4A3, LSM7, SF3B4, TCERG1, RBM22, U2AF1, LSM3, SNRNP40, SYF2, DDX5, HNRNPK, DHX15, HNRNPA1L2, BUD31, PQBP1, PRPF40A, THOC2, PRPF4, SNRPA1, RBM8A, ALYREF, CDC5L, RBM17, SRSF7, SNRPE, PRPF18, SNRPD2, CDC40, SNRPC, RBMX, SRSF1, HNRNPA3, HSPA8, HNRNPM, HNRNPA1, HNRNPC, SF3B5, MAGOHB, PPIH, HNRNPU, PPIE, TXNL4A, SRSF10",0.441291429466834,0.118615343229427,FALSE
"transcriptomics","Log2FC","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.44369,1.3,0.112,7075,0.803,"HK2, GYS1, GCK, GAA, PGM1, GANC, UGT2B17, GUSB, HK1, UXS1, PYGL, PGM2, ENPP1, MGAM, PYGB, AMY1A, UGP2, AGL",0.950781977329818,0.095284454721319,FALSE
"transcriptomics","Log2FC","KEGG_STEROID_BIOSYNTHESIS",0.61834,1.78,0.00564,5003,0.304,"MSMO1, DHCR24, LIPA, SC5D, SQLE, FDFT1, HSD17B7, CEL, NSDHL, DHCR7, LSS, TM7SF2",2.24872089601666,0.517126416391246,FALSE
"transcriptomics","Log2FC","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.38862,1.13,0.264,4669,0.706,"CYP11B1, CYP1B1, SULT2B1, SRD5A1, COMT, SRD5A3, CYP7B1, UGT2B17, HSD17B7, SULT1E1, CYP1A1, HSD17B8",0.578396073130169,0.151195298948196,FALSE
"transcriptomics","Log2FC","KEGG_SULFUR_METABOLISM",0.55174,1.6,0.0215,5093,0.351,"SULT2B1, CHST12, SULT1A2, SUOX, SULT1A4, CHST11, SULT1E1, SULT1A3",1.66756154008439,0.454692883534176,FALSE
"transcriptomics","Log2FC","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.21402,-0.738,0.905,18576,1,"SSB, GRIN2B",0.0433514207947967,0,FALSE
"transcriptomics","Log2FC","KEGG_TASTE_TRANSDUCTION",0.22218,0.648,0.942,6205,0.987,"KCNB1, SCNN1A, ADCY4, TAS2R1, SCNN1G, TAS1R3, ADCY6, GNAS, TAS2R3, GRM4, TAS2R31, SCNN1B, ITPR3, PRKACA, TAS2R4, TAS2R38, TAS2R5",0.0259490972071227,0.00568284733036327,FALSE
"transcriptomics","Log2FC","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.24456,0.709,0.925,3450,1,"GGT7, GGT6",0.0338582672609674,0,FALSE
"transcriptomics","Log2FC","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.41775,1.22,0.183,5412,0.694,"MVK, HMGCS1, MVD, DHDDS, HMGCR",0.737548910269571,0.158640529545145,FALSE
"transcriptomics","Log2FC","KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.21463,-0.768,0.793,15652,1,"SMAD7, TFDP1, RHOA, BMPR2, SMAD5, PITX2, BMP8B, PPP2CB, PPP2R1B, ID3, SMAD4, SKP1, SMURF2, BMPR1A, INHBE, SMAD9, BMP8A, ID2, TGFB1, CDKN2B, E2F5, ROCK2, BMP6, SMAD2",0.100726812682396,0,FALSE
"transcriptomics","Log2FC","KEGG_THYROID_CANCER",0.39121,1.13,0.263,3392,0.706,"CDH1, RXRA, MAPK3, RXRB, PPARG, BRAF, TCF7L1",0.580044251510242,0.151195298948196,FALSE
"transcriptomics","Log2FC","KEGG_TIGHT_JUNCTION",0.33254,0.971,0.509,4350,0.873,"EPB41L1, PRKCD, AMOTL1, MYH14, CLDN8, CGN, CLDN9, CLDN7, CLDN4, F11R, TJP3, CRB3, TJP2, PRKCH, LLGL2, CLDN18, PRKCI, PARD6B, PATJ, CLDN11, CTTN, EXOC4, CLDN23, CLDN3, SRC, MYH15, MYL9, EXOC3, MAGI1, PRKCZ, OCLN",0.293282217663241,0.0589857562944303,FALSE
