"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"transcriptomics","Log2FC","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.43206,1.24,0.16,6260,0.758,"TLR5, TRAF6, MAPK13, PIK3R2, IRF5, LBP, IRF3, TOLLIP, CXCL10, IKBKB, MAPK3, TLR3, IFNB1, PIK3CA, MYD88, FADD, CXCL11, CCL5, CD40, IL12B, CXCL9, TAB1, RELA, TLR1, MAPK11, IKBKE, IL6, TLR2, MAP3K8, IRAK4, TIRAP, TICAM1, PIK3R3, STAT1, IL12A, RAC1, TAB2, MAPK1, MAP2K7, MAPK10, PIK3R5, PIK3CB, NFKBIA, FOS, IRF7",0.795880017344075,0.120330794367946,FALSE
"transcriptomics","Log2FC","KEGG_TRYPTOPHAN_METABOLISM",0.25994,0.765,0.827,5698,1,"CAT, CYP1B1, GCDH, KMO, EHHADH, IL4I1, CYP1A1, MAOA, IDO1, HAAO, OGDHL",0.0824944904474534,0,FALSE
"transcriptomics","Log2FC","KEGG_TYPE_II_DIABETES_MELLITUS",0.35999,1.05,0.372,1965,0.765,"PRKCD, HK2, PIK3R2, CACNA1D, SOCS1, GCK, IKBKB, MAPK3, INSR, PIK3CA",0.429457060118102,0.116338564846382,FALSE
"transcriptomics","Log2FC","KEGG_TYPE_I_DIABETES_MELLITUS",-0.22684,-0.768,0.784,16990,1,"PRF1, PTPRN, HSPD1",0.105683937315562,0,FALSE
"transcriptomics","Log2FC","KEGG_TYROSINE_METABOLISM",0.48583,1.41,0.0488,2773,0.629,"ADH7, ALDH3B2, HEMK1, TH, ALDH1A3, ALDH3B1, COMT, AOC2, GSTZ1, NAA80, LCMT1",1.31158017799729,0.201349354554731,FALSE
"transcriptomics","Log2FC","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.29483,0.845,0.714,6624,1,"PAK6, CBLC, VAV1, MAPK13, PIK3R2, VAV3, DLG1, IKBKB, MAPK3, PTPN6, VAV2, PIK3CA, CARD11, NCK2, CBLB, PLCG1, RELA, CHP1, MAPK11, PPP3CA, PAK2, LCK, MAP3K8, CSF2, PIK3R3, CD4, NCK1, PAK1, PAK4, MAPK1, MAP2K7, NFATC1, PIK3R5, PIK3CB, NFKBIA, GSK3B, FOS, NFATC4, GRB2, CHP2",0.146301788223826,0,FALSE
"transcriptomics","Log2FC","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.29203,0.84,0.732,6099,1,"CBLC, UBOX5, ITCH, UBA7, TRAF6, UBE2H, PPIL2, SOCS1, FBXO2, SMURF1, PML, MAP3K1, FBXW7, UBE2L6, RHOBTB2, HERC1, HERC3, ANAPC2, CUL7, UBE2D4, CBLB, FBXO4, RNF7, MID1, SYVN1, UBA6, FBXW8, UBR5, UBE2C, PIAS3, KLHL13, UBE3B, UBE2W, HUWE1, NEDD4L, UBE2F, TRIM32, UBE2Q1, WWP2, DDB1, SIAH1, FZR1, UBE4A, UBE2E1, UBE3C, DET1, UBE2O, UBE2E2, STUB1, UBA3, ANAPC11, UBE2M, UBE2Z",0.135488918941608,0,FALSE
"transcriptomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",-0.54815,-1.93,0.00901,13596,0.141,"VARS2, LARS2, BCAT1, PDHA1, IARS2",2.04527520902094,0.85078088734462,TRUE
"transcriptomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.42231,1.22,0.176,3822,0.694,"MCCC1, ACAA1, HIBADH, ACAD8, ALDH6A1, ABAT, HMGCL, HMGCS1, MCEE, ACADS, EHHADH, PCCB, IL4I1, AUH",0.75448733218585,0.158640529545145,FALSE
"transcriptomics","Log2FC","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.28813,0.843,0.705,4348,1,"PRKCD, PLA2G12A, KCNMB3, CACNA1D, PLA2G6, CALML3, PLA2G4B, ADORA2B, MAPK3, ADORA2A, PPP1CA, PRKCH, ADCY5, CYP4A22, PPP1CB, ADCY4, PLA2G10, PLA2G4E, BRAF, ADCY6, MYL9, PLA2G2C, EDNRA, KCNMB4, GNAS, GNAQ",0.151810883008601,0,FALSE
"transcriptomics","Log2FC","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.27394,0.798,0.794,7785,0.999,"DYNLL2, AQP3, RAB5B, ARHGDIB, ADCY6, CREB3L4, GNAS, DYNC2LI1, DCTN5, CREB3L3, PRKACA, CREB3L2, RAB11B, RAB5C, CREB5, CREB3L1, CREB3, ADCY9, ADCY3, NSF, CREB1, RAB11A, PRKACG, DCTN1",0.100179497572904,0.000434511774017692,FALSE
"transcriptomics","Log2FC","KEGG_VEGF_SIGNALING_PATHWAY",0.37587,1.09,0.31,5894,0.754,"PLA2G12A, MAPK13, PIK3R2, PLCG2, RAC2, PLA2G6, PLA2G4B, NOS3, HSPB1, MAPK3, PIK3CA, PLA2G10, PLA2G4E, MAPKAPK3, PLCG1, SPHK2, PXN, SRC, CHP1, MAPK11, PPP3CA, PLA2G2C, BAD, VEGFA, PIK3R3, SPHK1, MAPKAPK2, RAC1, MAPK1, NFATC1, PIK3R5, PIK3CB",0.508638306165727,0.122628654130226,FALSE
"transcriptomics","Log2FC","KEGG_VIBRIO_CHOLERAE_INFECTION",0.35881,1.03,0.379,7679,0.784,"ERO1A, PLCG2, ATP6V1C2, TJP2, ATP6V0D2, ATP6V1B1, ATP6V1F, ATP6AP1, KDELR3, PLCG1, PDIA4, GNAS, TCIRG1, KCNQ1, ATP6V1G1, SEC61G, ATP6V0A4, PRKACA, KDELR2, ATP6V1C1, TJP1, ATP6V1E1, ADCY9, ADCY3, SEC61B, ATP6V0C, PRKACG, ATP6V1E2, ATP6V0E2",0.421360790031928,0.105683937315562,FALSE
"transcriptomics","Log2FC","KEGG_VIRAL_MYOCARDITIS",0.26233,0.758,0.85,3633,0.983,"MYH14, ITGB2, RAC2, DAG1, CD40, EIF4G1, CAV1, MYH15",0.0705810742857073,0.00744648216786438,FALSE
"transcriptomics","Log2FC","KEGG_WNT_SIGNALING_PATHWAY",0.25146,0.722,0.896,2541,1,"WNT3A, WNT9A, TBL1XR1, WNT7B, DAAM1, FZD10, PORCN, WNT7A, RAC2, SENP2, WNT4, FRAT1, CTNNBIP1, DVL3, CAMK2G, FRAT2, CSNK1E, WNT10A, LRP5, CSNK1A1, EP300, VANGL2",0.0476919903378748,0,FALSE
"proteomics","Log2FC","KEGG_ABC_TRANSPORTERS",-0.56716,-1.64,0.0417,8609,0.499,"ABCC5, ABCA1, ABCG1, ABCA10, ABCB1, ABCC10, ABCB7, ABCB5, ABCC1, ABCC4, ABCC6, ABCB4, ABCB10, ABCA7, ABCA3, ABCA13, ABCC2, ABCB11",1.37986394502624,0.30189945437661,FALSE
"proteomics","Log2FC","KEGG_ACUTE_MYELOID_LEUKEMIA",0.42626,1.21,0.202,2845,0.592,"PIK3CD, RARA, RUNX1, LEF1, CCND1, KRAS, NRAS, FLT3, PIK3R2, PIK3CA, STAT3, IKBKB, HRAS, EIF4EBP1, MAPK3, GRB2, RPS6KB2, SOS2, TCF7L1, MAPK1",0.694648630553376,0.22767829327708,FALSE
"proteomics","Log2FC","KEGG_ADHERENS_JUNCTION",0.47199,1.33,0.131,1296,0.6,"RAC2, NECTIN4, CDH1, SNAI2, CTNND1, ACTN3, CTNNA1, NECTIN1, CTNNA2, CTNNB1, BAIAP2, ERBB2, RAC3, EP300, LMO7, PTPN6, PTPRF, EGFR, LEF1",0.882728704344236,0.221848749616356,FALSE
"proteomics","Log2FC","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.31768,0.895,0.589,2689,0.966,"CD36, RXRA, RXRG, IRS1, ACSL4, ACSL1, PRKCQ, ACSL6, SLC2A1, ACSL5, STAT3, IKBKB, NFKBIA, PRKAB2, ACSL3",0.229884705212898,0.0150228735845067,FALSE
"proteomics","Log2FC","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.24638,0.704,0.866,2010,1,"GLUL, ABAT, GLUD2, GFPT1, GPT2",0.0624821079826534,0,FALSE
"proteomics","Log2FC","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.56793,1.61,0.0442,3523,0.604,"SCNN1A, ATP1A2, PIK3CD, IRS1, PDPK1, KRAS, HSD11B2, PIK3R2, PIK3CA, MAPK3, SCNN1B, MAPK1, SFN, ATP1A3, ATP1A4, ATP1A1, PRKCG",1.35457773065091,0.218963061378868,FALSE
"proteomics","Log2FC","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.58978,1.66,0.0378,2132,0.778,"FADS2, PLA2G12A, PLA2G2A, ACOX1, ACOX3",1.42250820016277,0.109020403010311,FALSE
"proteomics","Log2FC","KEGG_ALZHEIMERS_DISEASE",-0.26665,-0.77,0.751,8102,0.905,"PSEN1, NDUFV1, UQCRC1, COX7A2, NDUFA6, ERN1, NDUFC1, BAD, NDUFA7, NDUFA8, NDUFA4, NDUFS5, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, NDUFA2, NDUFS3, ATP5F1D, MAPT, ATP5PF, NDUFB4, HSD17B10, NDUFA3, ITPR2, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, IDE, ATP5F1A, NDUFA5, NDUFA10, NDUFS6, SDHD, NDUFS8, NDUFS2, ATP5F1C, PPP3CC, ITPR1, PLCB2, ATP5F1B, ATP5PB, ATP5PD, NDUFB2, ATP5MC2, BACE2, CASP7, PLCB4, PSEN2",0.124360062995832,0.0433514207947967,FALSE
"proteomics","Log2FC","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",-0.38256,-1.1,0.308,7208,0.573,"AARS2, FARSB, FARS2, SARS2, LARS2, DARS2, YARS2, MTFMT, EARS2, WARS2, RARS2",0.511449283499556,0.24184537803261,FALSE
"proteomics","Log2FC","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.27352,0.759,0.793,2412,1,"HK1, MPI, NPL, RENBP, PGM1, NAGK, GMPPA, GFPT1, HK2, GALT, PGM2, GALE",0.100726812682396,0,FALSE
"proteomics","Log2FC","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.34389,-1.01,0.395,10318,0.62,"NEFM, MAP2K6, MAPK11, SOD1, NEFL, PRPH, PRPH2, NEFH",0.40340290437354,0.207608310501746,FALSE
"proteomics","Log2FC","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.32022,0.897,0.599,3597,0.975,"CTSS, IFI30, CD74, CALR, LGMN, HSPA6, TAPBP, HSPA1A, PSME2, CREB1, PSME1, CTSB",0.222573177610689,0.0109953843014632,FALSE
"proteomics","Log2FC","KEGG_APOPTOSIS",0.23693,0.675,0.897,2534,1,"IL1R1, BCL2, IL1RAP, ENDOD1, PIK3CD, CASP10, MYD88, PPP3R1, PPP3CA, PPP3CB, PPP3R2, PIK3R2, TP53, CASP6, PIK3CA, IKBKB, PRKAR1B, CAPN2, NFKBIA, ENDOG",0.0472075569559079,0,FALSE
"proteomics","Log2FC","KEGG_ARACHIDONIC_ACID_METABOLISM",0.4694,1.31,0.153,2120,0.557,"GGT5, PTGS2, PLA2G12A, EPHX2, ALOX5, GPX6, GPX7, PTGES, PLA2G2A, GPX1, GGT7, GPX3",0.815308569182401,0.254144804826271,FALSE
"proteomics","Log2FC","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.34932,0.98,0.438,2841,0.894,"GLUL, OAT, PRODH, PRODH2, GATM, ARG1, NOS3, CKMT1A, CKMT2, GLUD2, NOS1, P4HA2, NAGS, ARG2, P4HA1, PYCR3, MAOA, ASL, OTC, ALDH18A1",0.3585258894959,0.0486624812040823,FALSE
"proteomics","Log2FC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.33473,0.934,0.498,1866,0.938,"ITGB6, ITGB8, ACTN3, CTNNA1, ITGB4, CTNNA2, CTNNB1, DSC2, ITGA2, ITGA11, SGCG, LEF1, ITGA4, CACNA1F, GJA1, ITGA3, PKP2",0.302770657240282,0.0277971616209356,FALSE
"proteomics","Log2FC","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",-0.61182,-1.83,0.0219,7847,0.343,"ALDH9A1, ALDH1B1, ALDH3A2, ALDH2, ALDH7A1",1.65955588515988,0.464705879957229,FALSE
"proteomics","Log2FC","KEGG_AXON_GUIDANCE",0.46405,1.32,0.135,2598,0.577,"RAC2, PAK5, PAK6, NGEF, EPHA1, EPHB2, RGS3, ROBO2, NTN4, SEMA4B, NFATC4, EFNB2, EFNA1, SEMA7A, RAC3, PLXNB2, PPP3R1, SEMA3A, SEMA3C, PPP3CA, PPP3CB, PLXNA2, EPHB4, PPP3R2, EPHA4, SEMA4D, KRAS, NRAS, SLIT2, EPHB3, EPHB1, RHOA, NFATC1, SLIT1, SLIT3, RAC1, MET, LIMK2, HRAS, MAPK3, PLXNA1, ABLIM1, NFATC3, NTN1, NFATC2, RHOD",0.869666231504994,0.238824186844269,FALSE
"proteomics","Log2FC","KEGG_BASAL_CELL_CARCINOMA",-0.25512,-0.732,0.811,10364,0.917,"WNT10A, GLI2, GLI3",0.090979145788844,0.0376306643299789,FALSE
"proteomics","Log2FC","KEGG_BASAL_TRANSCRIPTION_FACTORS",-0.41284,-1.22,0.214,7232,0.5,"GTF2A1, STON1, GTF2E2, TAF10, TBP, GTF2H3, GTF2A2, GTF2F2, GTF2H4, GTF2H1, TAF12, GTF2H2, GTF2F1, TAF13, TBPL1",0.669586226650809,0.301029995663981,FALSE
"proteomics","Log2FC","KEGG_BASE_EXCISION_REPAIR",-0.24796,-0.718,0.793,9965,0.926,"POLL, NTHL1, MUTYH",0.100726812682396,0.0333890133180656,FALSE
"proteomics","Log2FC","KEGG_BETA_ALANINE_METABOLISM",-0.28968,-0.846,0.648,7434,0.779,"SRM, ECHS1, MLYCD, ALDH9A1, EHHADH, ALDH1B1, ALDH3A2, ALDH2, ALDH7A1",0.188424994129407,0.108462542327436,FALSE
"proteomics","Log2FC","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",-0.35293,-1.03,0.382,9642,0.626,"HACD1, YOD1, PECR, ACOT7, ELOVL2",0.417936637088291,0.20342566678957,FALSE
"proteomics","Log2FC","KEGG_BLADDER_CANCER",0.463,1.32,0.138,2596,0.577,"CDH1, VEGFA, THBS1, ERBB2, VEGFC, EGFR, CDK4, CCND1, KRAS, NRAS, CDKN1A, MMP2, TP53, HRAS, MAPK3, CDKN2A",0.860120913598763,0.238824186844269,FALSE
"proteomics","Log2FC","KEGG_BUTANOATE_METABOLISM",0.29975,0.848,0.662,891,0.999,"ABAT, HMGCS1, ACSM3, BDH2",0.1791420105603,0.000434511774017692,FALSE
"proteomics","Log2FC","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.52452,1.47,0.0703,2561,0.621,"RAC2, DAPP1, CARD11, NFATC4, PIK3CD, RAC3, LYN, CD79A, PTPN6, PIK3AP1, PPP3R1, VAV1, PPP3CA, VAV2, PPP3CB, PPP3R2, KRAS, NRAS, CD81, NFATC1, PIK3R2, RAC1, PIK3CA, IKBKB, HRAS, MAPK3, NFKBIA, VAV3, GRB2, NFATC3, NFATC2, SOS2",1.15304467498018,0.20690839982342,FALSE
"proteomics","Log2FC","KEGG_CALCIUM_SIGNALING_PATHWAY",0.24843,0.694,0.888,1708,1,"TNNC1, ERBB3, GNA15, TNNC2, NOS3, ERBB2, ERBB4, ATP2A3, PPP3R1, EGFR, PPP3CA, PPP3CB, PPP3R2, NOS1, PTK2B, CACNA1F, CACNA1A",0.051587034221399,0,FALSE
"proteomics","Log2FC","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.35378,0.998,0.432,840,0.878,"TNNC1, MYH7, ATP1A2, SLC9A1",0.364516253185088,0.0565054840938974,FALSE
"proteomics","Log2FC","KEGG_CELL_ADHESION_MOLECULES_CAMS",0.48094,1.35,0.128,793,0.579,"CLDN18, CLDN4, CLDN7, CDH15, CDH3, CDH5, SDC4, ITGAL, SDC1, ITGB8, ITGB2, CLDN3, CDH1, F11R, CLDN6, VCAN, JAM2, SDC2, NECTIN1, SDC3, CD274, ICAM2",0.892790030352132,0.237321436272564,FALSE
"proteomics","Log2FC","KEGG_CELL_CYCLE",0.18042,0.51,0.998,2700,1,"FZR1, CDC6, WEE1, EP300, CDC7, CHEK2, ANAPC11, CDKN1C, CDK4, SKP2, CCND1, CCNB1, BUB1, CDKN1A, CCNA2, RBL1, CREBBP, TP53, PCNA, CHEK1, BUB1B, CDKN2A, HDAC1, ZBTB17",0.000869458712628891,0,FALSE
"proteomics","Log2FC","KEGG_CHEMOKINE_SIGNALING_PATHWAY",-0.28479,-0.834,0.658,10271,0.79,"PLCB4, CXCL10, DOCK2, ADCY6, GNG7, SHC4, CCR10, CCR9, WAS, CXCL5, RASGRP2, CXCL14",0.181774106386044,0.102372908709559,FALSE
"proteomics","Log2FC","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.23803,0.668,0.922,2652,0.989,"PIK3CD, MECOM, RUNX1, CDK4, CCND1, KRAS, NRAS, CDKN1A, BCR, PIK3R2, TP53, PIK3CA, CTBP1, IKBKB, HRAS, MAPK3, NFKBIA, CBLB, GRB2, SOS2, CDKN2A, HDAC1",0.0352690789463706,0.0048037084028206,FALSE
"proteomics","Log2FC","KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.51999,1.46,0.0816,2428,0.603,"BHLHE41, PER2, NR1D1, CSNK1E, ARNTL",1.08830984124614,0.219682687859849,FALSE
"proteomics","Log2FC","KEGG_CITRATE_CYCLE_TCA_CYCLE",-0.18745,-0.537,0.992,2896,1,"IDH1, SUCLG2, ACO1, DLD, ACLY, ACO2, DLST, PCK1, MDH2, MDH1, SDHA, SUCLG1, OGDHL, DLAT, OGDH, PC, SUCLA2, IDH3B, SDHB, CS, SDHC, IDH3A, PDHB, PDHA1, IDH3G, FH, SDHD, PCK2",0.00348832784582135,0,FALSE
"proteomics","Log2FC","KEGG_COLORECTAL_CANCER",0.32298,0.918,0.522,2210,0.965,"RAC2, BCL2, CTNNB1, PIK3CD, RAC3, LEF1, CCND1, KRAS, RHOA, PIK3R2, TP53, RAC1, PIK3CA",0.282329496997738,0.0154726866562074,FALSE
"proteomics","Log2FC","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.403,1.13,0.261,944,0.723,"CFI, CFB, SERPINA1, TFPI, FGG, FGB, SERPINA5, MASP1, PLAT, PLAU, SERPINC1, F3",0.583359492661719,0.140861702705469,FALSE
"proteomics","Log2FC","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",-0.39207,-1.14,0.242,8054,0.565,"APIP, GOT1, MAT2B, SDS, GOT2, CBS, MAT2A, MAT1A, MTAP, AMD1, CDO1",0.616184634019569,0.247951552180562,FALSE
"proteomics","Log2FC","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",-0.46198,-1.37,0.124,10106,0.559,"TNFRSF10A, TGFB1, BMPR2, CXCL10, INHBA, TNFRSF19, ACVR2A, CD70, TNFSF9, TGFB2, CD40, BMPR1A, TNFRSF10C, CCR10, CCR9, IL1A, IFNAR2, CXCL5, INHBE, CXCL14, PDGFRA",0.906578314837765,0.252588192113577,FALSE
"proteomics","Log2FC","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.16559,0.457,0.998,2883,1,"CASP1, RIPK3, DDX58, IL18, IKBKB, NFKBIA, IKBKE, IL1B",0.000869458712628891,0,FALSE
"proteomics","Log2FC","KEGG_DILATED_CARDIOMYOPATHY",-0.30863,-0.921,0.504,10453,0.695,"ADCY6, TGFB2, TPM2, LAMA2, CACNA2D2, SGCD, CACNA2D1, ITGA10, DES",0.297569463554475,0.158015195409886,FALSE
"proteomics","Log2FC","KEGG_DNA_REPLICATION",-0.20491,-0.606,0.968,2252,0.988,"PCNA, LIG1, RFC5, POLD4, RFC2, RFC3, POLE, RFC1, RPA3, POLE4, POLD3, RFC4, MCM4, POLE3, MCM6, POLD1, MCM5, MCM7, RPA2, SSBP1, RNASEH2A, MCM3, POLE2, POLD2, FEN1, PRIM1, RPA1, MCM2, DNA2, RNASEH1, PRIM2, POLA1, POLA2, RNASEH2C, RNASEH2B",0.0141246426916063,0.00524305541237188,FALSE
"proteomics","Log2FC","KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.55702,1.54,0.0554,2561,0.546,"ETS2, ETV6, EGFR, NOTCH3, KRAS, PIWIL2, MAPK3, GRB2, SOS2",1.25649023527157,0.262807357295263,FALSE
"proteomics","Log2FC","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.35951,1.01,0.407,1430,0.862,"FMO5, GSTA5, ADH4, ADH7, FMO2, FMO4, MGST2, ALDH1A3, MGST1, ALDH3B1, FMO3",0.39040559077478,0.0644927341752872,FALSE
"proteomics","Log2FC","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.42011,-1.27,0.169,9395,0.538,"GMPS, CYP3A5, UCK2, UMPS, NAT2, CYP3A7",0.772113295386326,0.269217724333611,FALSE
"proteomics","Log2FC","KEGG_ECM_RECEPTOR_INTERACTION",0.43662,1.21,0.204,1082,0.592,"ITGB6, TNC, SDC4, CD36, SDC1, ITGB8, ITGB4, SDC2, LAMC2, LAMB3, THBS1, SDC3, CD47, ITGA2, ITGA11, LAMA3, LAMA4",0.690369832574101,0.22767829327708,FALSE
"proteomics","Log2FC","KEGG_ENDOCYTOSIS",0.2991,0.83,0.675,2726,1,"EPN3, PSD4, ERBB3, ARRB1, CHMP2B, ASAP3, RAB11FIP1, RAB11FIP4, ERBB4, DNAJC6, ARAP3, EGFR, GRK2, AGAP1, TRAF6, PRKCZ, AGAP2, RAB22A, EHD2, PRKCI, PARD6G, ITCH, ARF6, RAB11B, RAB31, RAB11A, CHMP4C, MET, LDLRAP1, CHMP4A, CHMP4B, CHMP2A, CLTCL1, PARD6B, HRAS, EPS15, CBLB, IGF1R, HSPA6, VPS37B, RAB5B, PARD6A, EPN1",0.170696227168975,0,FALSE
"proteomics","Log2FC","KEGG_ENDOMETRIAL_CANCER",0.50929,1.44,0.0828,2624,0.611,"CDH1, CTNNA1, CTNNA2, CTNNB1, ERBB2, PIK3CD, EGFR, LEF1, PDPK1, CCND1, KRAS, NRAS, PIK3R2, TP53, PIK3CA, HRAS, MAPK3, GRB2, SOS2, TCF7L1",1.08196966321512,0.213958789757446,FALSE
"proteomics","Log2FC","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.31162,0.882,0.569,1141,0.985,"CXCL1, F11R, JAM2, MAPK12, MAPK13, LYN, EGFR",0.244887733604929,0.00656376950238827,FALSE
