"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"proteomics","Log2FC","KEGG_ERBB_SIGNALING_PATHWAY",0.41192,1.12,0.282,2561,0.698,"EREG, ERBB3, AREG, PAK5, PAK6, TGFA, ERBB2, PIK3CD, ERBB4, EGFR, GAB1, KRAS, NRAS, CDKN1A, PIK3R2, PIK3CA, HRAS, EIF4EBP1, MAPK3, CAMK2D, ABL2, CBLB, GRB2, RPS6KB2, SOS2",0.549750891680639,0.156144577376839,FALSE
"proteomics","Log2FC","KEGG_ETHER_LIPID_METABOLISM",0.4815,1.35,0.123,2108,0.579,"LPCAT2, PLA2G12A, PAFAH2, PLA2G2A, LPCAT4, LPCAT1, PLPP3",0.910094888560602,0.237321436272564,FALSE
"proteomics","Log2FC","KEGG_FATTY_ACID_METABOLISM",0.299,0.836,0.662,2361,1,"ADH4, ADH7, ACSL4, ACAA1, ACSL1, ACOX1, CPT2, ACSL6, ADH1C, ACOX3, ACADM, ACSL5, ACADS",0.1791420105603,0,FALSE
"proteomics","Log2FC","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.46449,1.3,0.156,2664,0.54,"RAC2, PRKCD, MAPK12, PIK3CD, MAPK13, PLA2G12A, RAC3, LYN, VAV1, LCP2, VAV2, PLA2G2A, PDPK1, KRAS, NRAS, PIK3R2, RAC1, PIK3CA, HRAS, MAPK3, VAV3, GRB2, SOS2, MAPK14",0.806875401645538,0.267606240177031,FALSE
"proteomics","Log2FC","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.3637,1.01,0.394,2557,0.862,"RAC2, PRKCD, AMPH, ASAP3, SCIN, PIK3CD, LYN, VAV1, GSN, MYO10, HCK, VAV2, MARCKS, MARCKSL1, PLA2G4F, ARF6, PTPRC, PIK3R2, PLPP3, RAC1, PIK3CA, LIMK2, MAPK3, VAV3, RPS6KB2",0.404503778174426,0.0644927341752872,FALSE
"proteomics","Log2FC","KEGG_FOCAL_ADHESION",0.29325,0.826,0.673,1355,0.998,"ITGB6, TNC, RAC2, BCL2, PAK5, PAK6, ITGB8, VEGFA, ACTN3, ITGB4, LAMC2, LAMB3, THBS1, CTNNB1, ERBB2, VEGFC, PIK3CD, RAC3, VAV1, ITGA2, ITGA11, LAMA3, LAMA4, EGFR, VAV2, PDPK1, CCND1",0.171984935776023,0.000869458712628891,FALSE
"proteomics","Log2FC","KEGG_FOLATE_BIOSYNTHESIS",0.38519,1.09,0.304,2050,0.708,"ALPI, ALPP, ALPG, FPGS, PTS",0.517126416391246,0.149966742310231,FALSE
"proteomics","Log2FC","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.59056,1.64,0.0309,2113,0.705,"ALDOB, FBP1, ALDOC, PFKFB4, MTMR7, HK1, FBP2, PFKFB2, MPI, GMPPA, MTMR1, HK2",1.51004152057517,0.151810883008601,FALSE
"proteomics","Log2FC","KEGG_GALACTOSE_METABOLISM",0.35287,0.983,0.414,2908,0.903,"B4GALT1, HK1, PGM1, HK2, GAA, GALT, PGM2, GALE, UGP2, MGAM",0.382999658879101,0.0443122496864942,FALSE
"proteomics","Log2FC","KEGG_GAP_JUNCTION",-0.39068,-1.15,0.249,9590,0.564,"GNAI1, ITPR1, PLCB2, TUBA8, TUBA3C, TUBB6, GRM5, PLCB4, MAP2K5, ADCY6, TUBB2B, PDGFRA",0.603800652904264,0.248720896016658,FALSE
"proteomics","Log2FC","KEGG_GLIOMA",-0.32991,-0.968,0.426,10540,0.672,"CDK6, SHC4, PDGFRA",0.370590400897281,0.172630726946175,FALSE
"proteomics","Log2FC","KEGG_GLUTATHIONE_METABOLISM",0.28325,0.784,0.727,2603,1,"GGT5, GSTA5, MGST2, GPX6, GPX7, MGST1, GSTK1, GPX1, IDH2, GGT7, GPX3, MGST3, G6PD, ANPEP, GSTT2",0.138465589140962,0,FALSE
"proteomics","Log2FC","KEGG_GLYCEROLIPID_METABOLISM",0.32775,0.901,0.55,2176,0.98,"LIPC, LPL, MGLL, LIPG, DGKA, DGKH, MBOAT2, DGKB, PLPP3, DGAT1",0.259637310505756,0.00877392430750515,FALSE
"proteomics","Log2FC","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.34171,0.973,0.439,3460,0.895,"PEMT, DGKA, LPCAT2, PLA2G12A, CDS1, DGKH, PLA2G2A, CHKA, LPCAT4, MBOAT2, LPCAT1, DGKB, LYPLA2, PLPP3, PISD, PCYT2, LPGAT1, GPD1L, MBOAT1, DGKZ, PLA2G4A, GPD2, CHKB, LPCAT3, DGKQ",0.357535479757879,0.048176964684088,FALSE
"proteomics","Log2FC","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",-0.30658,-0.898,0.525,9064,0.714,"CBS, AGXT, ALAS1, PHGDH, PIPOX, PSAT1, MAOB, GLDC",0.279840696594043,0.146301788223826,FALSE
"proteomics","Log2FC","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.45991,1.3,0.152,881,0.54,"ALDOB, PGAM2, FBP1, ALDOC, ADH4, ADH7, GALM, HK1, FBP2, ACSS2, ALDH1A3",0.818156412055227,0.267606240177031,FALSE
"proteomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.34596,-1.01,0.419,9904,0.62,"XYLT1, CSGALNACT2, CHST3, CHST7",0.377785977033705,0.207608310501746,FALSE
"proteomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.34182,0.955,0.473,3070,0.911,"HS6ST2, HS6ST1, XYLT2, EXT2, EXT1, EXTL3",0.325138859262188,0.0404816230270017,FALSE
"proteomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.66613,1.85,0.0202,2887,0.771,"B4GALT1, FUT8, B4GALT3, ST3GAL1, B3GNT2, B4GALT4",1.69464863055338,0.112945621949043,FALSE
"proteomics","Log2FC","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",-0.43357,-1.24,0.181,9910,0.545,"HEXA, IDUA, ARSB, HYAL1",0.742321425130815,0.263603497723358,FALSE
"proteomics","Log2FC","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.51004,-1.44,0.103,7952,0.644,"HEXB, ST3GAL5, HEXA, B4GALNT1",0.987162775294828,0.191114132640188,FALSE
"proteomics","Log2FC","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.56837,1.6,0.0392,725,0.562,"B3GALNT1, B3GALT5",1.40671393297954,0.250263684430939,FALSE
"proteomics","Log2FC","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.62329,1.74,0.0218,2178,0.895,"B3GNT3, FUT3, B4GALT1, B3GALT5, B4GALT3, ST3GAL4, B3GNT2",1.6615435063954,0.048176964684088,FALSE
"proteomics","Log2FC","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",-0.25881,-0.746,0.767,8687,0.907,"PIGN, PIGQ, PIGB, PIGM, PIGX",0.115204636051019,0.0423927129399047,FALSE
"proteomics","Log2FC","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.16598,0.463,0.998,4328,1,"AFMID, GLYCTK, ACO1, ACO2, MDH2, MTHFD2L, MDH1, MTHFD1",0.000869458712628891,0,FALSE
"proteomics","Log2FC","KEGG_GNRH_SIGNALING_PATHWAY",0.23616,0.655,0.922,3427,0.993,"PRKCD, MAPK12, MAPK13, PLA2G12A, CGA, EGFR, PLA2G2A, KRAS, NRAS, PTK2B, CACNA1F, MAP3K1, MMP2, PLCB1, HRAS, MAPK3, CAMK2D, GRB2, SOS2, MAPK14, MAPK1, PLA2G4A, MMP14, GNA11, ADCY9, CDC42, CAMK2B, PLCB3, SOS1, ADCY5",0.0352690789463706,0.00305075150461883,FALSE
"proteomics","Log2FC","KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.30481,-0.899,0.559,10364,0.725,"WNT10A, GLI2, GLI3",0.252588192113577,0.139661993429006,FALSE
"proteomics","Log2FC","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.29233,0.812,0.721,1843,0.992,"IL1R1, CD36, CD9, ITGA2, ITGA4, ITGA3, FLT3, CD33",0.142064735280571,0.00348832784582135,FALSE
"proteomics","Log2FC","KEGG_HISTIDINE_METABOLISM",-0.34944,-1.04,0.365,10443,0.638,"ALDH2, MAOB, ALDH7A1, ALDH3A1",0.437707135543525,0.195179321278838,FALSE
"proteomics","Log2FC","KEGG_HOMOLOGOUS_RECOMBINATION",-0.38362,-1.13,0.277,9496,0.552,"RAD50, MUS81, MRE11, RAD52",0.557520230935551,0.258060922270801,FALSE
"proteomics","Log2FC","KEGG_HUNTINGTONS_DISEASE",-0.35692,-1.05,0.346,7298,0.634,"NDUFV2, COX7C, POLR2L, NDUFS4, SDHB, NDUFB5, POLR2I, COX4I1, POLR2A, SDHC, COX6B1, DCTN4, COX6A1, POLR2E, CYCS, DCTN2, DNAL1, TBP, NDUFV1, UQCRC1, COX7A2, NDUFA6, NDUFC1, POLR2H, NDUFA7, NDUFA8, NDUFA4, NDUFS5, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, SLC25A6, BAX, NDUFA2, DCTN1, TFAM, NDUFS3, ATP5F1D, ATP5PF, NDUFB4, VDAC1, NDUFA3, HIP1, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, ATP5F1A, DNAH3, NDUFA5, NDUFA10, NDUFS6, SDHD, NDUFS8, NDUFS2, TGM2, ATP5F1C, SOD2, AP2A2, ITPR1, PLCB2, ATP5F1B, ATP5PB, SLC25A4, ATP5PD, NDUFB2, ATP5MC2, TBPL1, GRM5, PLCB4, BBC3, SOD1",0.460923901207223,0.197910742118267,FALSE
"proteomics","Log2FC","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",-0.32547,-0.963,0.454,10552,0.667,"TGFB2, PRKAA2, TPM2, LAMA2, CACNA2D2, SGCD, CACNA2D1, ITGA10, DES",0.342944147142896,0.175874166083451,FALSE
"proteomics","Log2FC","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.25705,0.724,0.848,3346,1,"IMPA2, INPP4B, PIK3CD, PIP4K2C, ALDH6A1, PLCB1, PIK3C2B, PIK3CA, PI4KA, PLCD1, ISYNA1, INPP5B, INPP5A, PIP4K2A, PI4KB, SYNJ2, PLCB3",0.0716041477432862,0,FALSE
"proteomics","Log2FC","KEGG_INSULIN_SIGNALING_PATHWAY",0.20113,0.566,0.981,2750,1,"FBP1, PIK3CD, HK1, FBP2, PTPRF, IRS1, PDPK1, KRAS, NRAS, PRKCZ, PYGB, PRKCI, EXOC7, MKNK1, PIK3R2, HK2, PIK3CA, PTPN1, PPP1R3D, IKBKB, PRKAR1B, HRAS, EIF4EBP1, MAPK3, RHEB, CBLB, GRB2, RPS6KB2, SOS2, PRKAB2, PYGL, GYS1",0.0083309926200515,0,FALSE
"proteomics","Log2FC","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.50265,-1.47,0.067,10060,0.64,"ICOSLG, TGFB1, CD40, CCR10, CCR9",1.17392519729917,0.193820026016113,FALSE
"proteomics","Log2FC","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.27492,0.779,0.769,2561,1,"SPRY2, LIFR, PIK3CD, EP300, PTPN6, STAT2, IL13RA1, IFNGR1, CCND1, IRF9, STAT1, OSMR, STAT6, SPRY1, CREBBP, PIK3R2, JAK1, PIAS3, PIK3CA, STAT3, CBLB, GRB2, SOS2",0.114073660198569,0,FALSE
"proteomics","Log2FC","KEGG_LEISHMANIA_INFECTION",0.37967,1.06,0.326,2883,0.765,"ITGB2, PTGS2, MAPK12, MAPK13, MYD88, PTPN6, IFNGR1, STAT1, ITGA4, TRAF6, MARCKSL1, JAK1, MAPK3, NFKBIA, MAPK14, C3, MAPK1, IL1B",0.486782399932061,0.116338564846382,FALSE
"proteomics","Log2FC","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.50535,1.4,0.109,809,0.575,"CLDN18, CLDN4, CLDN7, RAC2, CDH5, ITGAL, ITGB2, CLDN3, F11R, CLDN6, CTNND1, ACTN3, CTNNA1, JAM2, MAPK12, CTNNA2, CTNNB1, PIK3CD, MAPK13",0.962573502059376,0.24033215531037,FALSE
"proteomics","Log2FC","KEGG_LIMONENE_AND_PINENE_DEGRADATION",-0.6513,-1.97,0.00756,7847,0.296,"ALDH9A1, EHHADH, ALDH1B1, ALDH3A2, YOD1, ALDH2, ALDH7A1, NAA80",2.12147820449879,0.528708288941061,FALSE
"proteomics","Log2FC","KEGG_LINOLEIC_ACID_METABOLISM",-0.568,-1.67,0.0422,10332,0.518,"PLA2G6, CYP3A7",1.37468754903833,0.285670240254767,FALSE
"proteomics","Log2FC","KEGG_LONG_TERM_DEPRESSION",-0.22631,-0.665,0.946,9590,0.989,"GNAI1, ITPR1, PLCB2, GRM5, PLCB4, PLA2G6, PPP1R17",0.0241088635982073,0.0048037084028206,FALSE
"proteomics","Log2FC","KEGG_LONG_TERM_POTENTIATION",0.24302,0.676,0.913,2407,1,"EP300, PPP3R1, PPP3CA, PPP3CB, PPP3R2, KRAS, NRAS, RPS6KA1, CREBBP, RPS6KA6, PLCB1, RPS6KA2, HRAS, MAPK3, CAMK2D",0.039529222465701,0,FALSE
"proteomics","Log2FC","KEGG_LYSINE_DEGRADATION",-0.35898,-1.05,0.348,10138,0.634,"TMLHE, PIPOX, ALDH2, ALDH7A1, AADAT, BBOX1",0.458420756053419,0.197910742118267,FALSE
"proteomics","Log2FC","KEGG_LYSOSOME",0.25134,0.697,0.881,1651,1,"CTSE, CTSH, AP1M2, CTSS, ACP5, LAMP3, NEU1, NPC2, NAPSA, CTSA, SLC11A2, GM2A, AP1B1, AP1S1, FUCA1, SGSH",0.0550240915879521,0,FALSE
"proteomics","Log2FC","KEGG_MAPK_SIGNALING_PATHWAY",-0.30167,-0.869,0.617,9929,0.76,"TGFB3, DUSP16, MAPK8, FLNC, DDIT3, MKNK2, FGFR1, TGFB1, MAP2K5, PLA2G6, MAP2K6, MAPK11, MYC, NFKB2, TGFB2, ATF4, RELB, IL1A, CACNA2D2, DUSP4, CACNA2D1, MEF2C, FGF13, FGF2, RASGRP2, PDGFRA",0.209714835966758,0.119186407719209,FALSE
"proteomics","Log2FC","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.73187,-2.15,0,9747,0.299,"HNF1A, HNF4A, NEUROD1, GCK, MNX1, PAX6",Inf,0.52432881167557,FALSE
"proteomics","Log2FC","KEGG_MELANOGENESIS",0.30698,0.863,0.613,3523,0.99,"GNAO1, TYR, CTNNB1, WNT5B, EP300, LEF1, KRAS, NRAS, WNT11, DVL1, CREBBP, CREB3L2, CREB3L1, PLCB1, HRAS, MAPK3, CAMK2D, WNT5A, TCF7L1, MAPK1, GNAI2, DVL3, GNAI3, ADCY9, CAMK2B, PLCB3, ADCY5, CREB1, PRKCG",0.212539525481585,0.00436480540245009,FALSE
"proteomics","Log2FC","KEGG_MELANOMA",-0.43,-1.27,0.17,10540,0.538,"CDK6, FGF13, FGF2, PDGFRA",0.769551078621726,0.269217724333611,FALSE
"proteomics","Log2FC","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-0.42413,-1.23,0.212,10663,0.521,"AKR1C1, GSTM2, AKR1C3, AKR1C2, GSTA4, ALDH3A1, CYP3A7",0.673664139071249,0.283162276700476,FALSE
"proteomics","Log2FC","KEGG_MISMATCH_REPAIR",0.43847,1.21,0.205,4177,0.592,"PCNA, LIG1, MLH3, RFC5, POLD4, EXO1, RFC2, RFC3, RFC1, RPA3, POLD3, RFC4",0.688246138944246,0.22767829327708,FALSE
"proteomics","Log2FC","KEGG_MTOR_SIGNALING_PATHWAY",0.42655,1.22,0.195,2845,0.62,"VEGFA, VEGFC, PIK3CD, CAB39, PDPK1, RPS6KA1, PIK3R2, RPS6KA6, HIF1A, PIK3CA, RPS6KA2, EIF4EBP1, MAPK3, RHEB, RPS6KB2, RICTOR, RPS6KA3, MAPK1",0.709965388637482,0.207608310501746,FALSE
"proteomics","Log2FC","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.48135,1.36,0.116,2561,0.636,"RAC2, ITGAL, ITGB2, LCK, RAET1L, ULBP2, NFATC4, SH3BP2, ICAM2, PIK3CD, RAC3, PTPN6, PPP3R1, VAV1, LCP2, PPP3CA, VAV2, IFNGR1, PPP3CB, PPP3R2, KRAS, NRAS, PTK2B, ICAM1, NFATC1, PIK3R2, RAC1, PIK3CA, HRAS, MAPK3, VAV3, GRB2, NFATC3, NFATC2, SOS2",0.935542010773082,0.196542884351586,FALSE
"proteomics","Log2FC","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.21798,-0.625,0.932,8815,1,"TACR1, LEPR, F2R, P2RY11, CTSG, GRM5, PRSS1",0.0305840876460186,0,FALSE
"proteomics","Log2FC","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.31617,0.88,0.593,2672,0.962,"ARHGDIB, BCL2, TP73, PRKCD, ZNF274, MAPK12, PIK3CD, MAPK13, IRS1, GAB1, PDPK1, MAP3K5, TRAF6, KRAS, NRAS, RPS6KA4, MAP3K1, RPS6KA1, MAGED1, RHOA, PIK3R2, RPS6KA6, TP53, RAC1, NTRK2, PIK3CA, IKBKB, RPS6KA2, HRAS, MAPK3, CAMK2D, NFKBIA, GRB2, SOS2, FRS2, MAPK14, SORT1",0.226945306635737,0.0168249279621871,FALSE
"proteomics","Log2FC","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",-0.48857,-1.4,0.108,9003,0.675,"NMNAT3, NAMPT, NNT, NT5C, CD38, BST1, NNMT",0.96657624451305,0.170696227168975,FALSE
"proteomics","Log2FC","KEGG_NITROGEN_METABOLISM",-0.39831,-1.16,0.263,9727,0.564,"CA14, CA2, CA12, CPS1, CA8",0.580044251510242,0.248720896016658,FALSE
"proteomics","Log2FC","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.43448,1.23,0.191,2883,0.615,"CASP5, CXCL1, MAPK12, TRIP6, MAPK13, CASP1, TRAF6, IL18, IKBKB, MAPK3, NAIP, NFKBIA, TAB3, MAPK14, CASP8, CCL13, MAPK1, IL1B",0.718966632752272,0.211124884224583,FALSE
"proteomics","Log2FC","KEGG_NON_HOMOLOGOUS_END_JOINING",-0.71762,-2.13,0.00549,9253,0.171,"NHEJ1, PRKDC, RAD50, MRE11, POLL",2.26042765554991,0.767003889607846,TRUE
"proteomics","Log2FC","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.41063,1.15,0.269,2596,0.694,"RXRA, RXRG, TGFA, ERBB2, PIK3CD, EGFR, CDK4, PDPK1, CCND1, KRAS, NRAS, PIK3R2, TP53, PIK3CA, HRAS, MAPK3, GRB2, SOS2, CDKN2A",0.570247719997592,0.158640529545145,FALSE
"proteomics","Log2FC","KEGG_NOTCH_SIGNALING_PATHWAY",0.34018,0.956,0.495,3178,0.924,"DTX3L, EP300, JAG1, NOTCH3, NCOR2, DVL1, CREBBP, DTX2, CTBP1, NUMB, HDAC1, MAML3, DVL3, RBPJ, JAG2",0.305394801066431,0.0343280287798933,FALSE
"proteomics","Log2FC","KEGG_NUCLEOTIDE_EXCISION_REPAIR",-0.17811,-0.529,0.992,1956,0.991,"ERCC5, PCNA, RAD23B, LIG1, RFC5, POLD4, RFC2, RFC3, POLE, RFC1, RPA3, CUL4A, POLE4, POLD3, RFC4, RBX1, CETN2, POLE3, DDB1, MNAT1, POLD1, ERCC6, RAD23A, ERCC4, RPA2, POLE2, POLD2, RPA1, CDK7, GTF2H5, ERCC3, DDB2, CUL4B, GTF2H3, ERCC2, CCNH, GTF2H4, GTF2H1, GTF2H2, ERCC1, ERCC8, XPC, XPA",0.00348832784582135,0.00392634551472468,FALSE
"proteomics","Log2FC","KEGG_N_GLYCAN_BIOSYNTHESIS",0.47511,1.35,0.116,836,0.579,"MAN1C1, MGAT4A, ST6GAL1, B4GALT1, FUT8",0.935542010773082,0.237321436272564,FALSE
"proteomics","Log2FC","KEGG_OLFACTORY_TRANSDUCTION",-0.37643,-1.13,0.289,9870,0.552,"CNGB1, PDE1C",0.539102157243452,0.258060922270801,FALSE
"proteomics","Log2FC","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.53605,-1.57,0.0683,8075,0.503,"MTHFD1L, ATIC, MTHFD2, MTHFS, MTFMT, TYMS, MTHFR, GART, ALDH1L1",1.16557929631847,0.298432014944073,FALSE
"proteomics","Log2FC","KEGG_OOCYTE_MEIOSIS",0.19709,0.561,0.973,3300,1,"MAPK12, PPP3R1, ANAPC11, PPP3CA, AR, AURKA, PPP3CB, PPP2R5E, CCNB1, PPP3R2, PPP2R5B, BUB1, RPS6KA1, RPS6KA6, RPS6KA2, MAPK3, CAMK2D, IGF1R, RPS6KA3, MAPK1, BTRC, YWHAB, ADCY9, PKMYT1, CAMK2B",0.0118871597316481,0,FALSE
"proteomics","Log2FC","KEGG_OTHER_GLYCAN_DEGRADATION",-0.2091,-0.614,0.942,7256,1,"FUCA2, MAN2B1, HEXB, MAN2B2, AGA, MAN2C1, HEXA",0.0259490972071227,0,FALSE
"proteomics","Log2FC","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.46085,-1.37,0.135,7298,0.559,"NDUFV2, COX7C, NDUFS4, SDHB, NDUFB5, COX15, ATP6V1A, COX4I1, SDHC, COX6B1, COX6A1, NDUFV1, UQCRC1, ATP6V1B2, COX7A2, NDUFA6, NDUFC1, PPA1, ATP6V0A2, NDUFA7, NDUFA8, NDUFA4, NDUFS5, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, NDUFA2, NDUFS3, ATP5F1D, ATP5PF, NDUFB4, NDUFA11, NDUFA3, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, ATP5F1A, NDUFA5, NDUFA10, NDUFS6, ATP5MG, SDHD, NDUFS8, NDUFS2, ATP5F1C, ATP5F1B, ATP5PB, ATP5PD, NDUFB2, ATP5ME, ATP5MC2, COX11",0.869666231504994,0.252588192113577,FALSE
"proteomics","Log2FC","KEGG_O_GLYCAN_BIOSYNTHESIS",0.59998,1.71,0.023,1847,0.775,"GCNT3, GALNT3, GALNT12, GALNT6, ST6GALNAC1, GALNT8, GALNT13, GALNT7, B4GALT5, GALNT2, GALNT15, GALNT5, C1GALT1C1, GALNT4, ST3GAL1",1.63827216398241,0.11069829749369,FALSE
"proteomics","Log2FC","KEGG_P53_SIGNALING_PATHWAY",0.29693,0.85,0.656,1726,1,"TP73, SERPINB5, SESN3, THBS1, CHEK2, CDK4, CCND1, RCHY1, CCNB1, CDKN1A, EI24",0.18309616062434,0,FALSE
