"Drug_set","mean_NES","sd_NES","Fisher_p","types","N_types","N_sig","sig_types","adj_Fisher_p"
"cytochrome P450 inhibitor",0.876666666666667,1.00088672806879,0.0086732059516819,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"HCC95, H460",0.0479917395993065
"acetylcholine receptor agonist",0.84,0.981875200364542,0.0187649104580172,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1650, H1648",0.0819730298955488
"p38 MAPK inhibitor",0.838083333333333,0.864376334110147,0.103470892747094,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.265858053738951
"NFkB pathway inhibitor",0.7805,0.794129082706332,0.317938570821485,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.57367176909094
"FGFR inhibitor",0.674416666666667,1.21420317742156,0.00447307638995378,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1975, HCC44",0.030938778363847
"serotonin receptor antagonist",0.651166666666667,1.08345120570864,0.0627786803196693,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1650",0.19298631357528
"RET tyrosine kinase inhibitor",0.644416666666667,1.11701025130262,0.0364862884683016,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.137652815584956
"benzodiazepine receptor agonist",0.6175,0.685363805182726,0.912639505388095,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"TGF beta receptor inhibitor",0.525916666666667,1.25066109487839,0.00662065423596996,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC15",0.0412925122398183
"opioid receptor agonist",0.521583333333333,1.0187109910732,0.304889601260715,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.563896132065115
"HMGCR inhibitor",0.471833333333333,1.68930549652988,8.88527761264178e-06,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,5,"HCC95, H1648, H520, H460, H1703",0.000737478041849268
"sodium channel blocker",0.466166666666667,0.74089943291716,0.979145061559025,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.995101540024098
"PPAR receptor agonist",0.387333333333333,1.34340221644581,0.00283885002824505,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H2126, H460",0.0214204138494854
"ALK tyrosine kinase receptor inhibitor",0.38225,1.06331404109981,0.387162880759495,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.642690382060762
"ATPase inhibitor",0.349083333333333,1.20677183640965,0.0779912864289485,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.231188456200097
"PARP inhibitor",0.3195,1.13556837991138,0.184433352021348,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1650",0.43167357234584
"glycogen synthase kinase inhibitor",0.303333333333333,0.982268833164354,0.718799968916346,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.956759865623637
"KIT inhibitor",0.297583333333333,1.14045879590256,0.223209326253665,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.443410599485832
"proteasome inhibitor",0.296916666666667,1.18114993724016,0.104955152106426,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.265858053738951
"calcium channel blocker",0.292666666666667,0.914596317640971,0.916338688797989,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"FLT3 inhibitor",0.281,0.964007544293376,0.827608248971204,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"phosphatase inhibitor",0.276833333333333,0.989890153073317,0.726215319690231,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.956759865623637
"PDGFR tyrosine kinase receptor inhibitor",0.263916666666667,1.01934350159425,0.675381696632086,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.91896198066333
"RAF inhibitor",0.244916666666667,1.07575406604208,0.479705052937464,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.7239185344329
"VEGFR inhibitor",0.243,0.897066127085198,0.946713880873679,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.995101540024098
"bacterial 50S ribosomal subunit inhibitor",0.235,0.95884172549251,0.851644962674686,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"DNA polymerase inhibitor",0.229666666666667,1.15197130119976,0.222608692235743,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.443410599485832
"AKT inhibitor",0.22725,1.15322930976848,0.22437644793259,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.443410599485832
"protein synthesis inhibitor",0.210083333333333,0.935316714306232,0.90728584620874,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"cyclooxygenase inhibitor",0.193833333333333,0.837323748980083,0.989425338225455,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.995101540024098
"HSP inhibitor",0.17025,1.21147229173282,0.0937937724513926,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC95",0.261017984411138
"dopamine receptor antagonist",0.1645,1.01882994387948,0.767483539159279,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"bromodomain inhibitor",0.163666666666667,1.34796947182408,0.0104162808386764,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1650",0.0540344568506337
"potassium channel blocker",0.1605,1.21880429482789,0.0587742306504205,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H2126",0.187625428614804
"HCV inhibitor",0.158916666666667,1.11659192988253,0.386980173562551,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.642690382060762
"histamine receptor antagonist",0.136083333333333,0.979566180263055,0.855720482560209,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"serotonin receptor agonist",0.133,1.71516795419898,2.90588505535249e-05,"H1650, H1975, H1648, H2126, H520, H1299, HCC44, A549, H1703, HCC15",10,4,"H1650, H1975, H2126, HCC44",0.000803961531980855
"tyrosine kinase inhibitor",0.126833333333333,0.894017676592922,0.97026185028203,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.995101540024098
"bacterial DNA gyrase inhibitor",0.12475,1.29372078798817,0.0407587584228695,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H520",0.139569248430214
"glutamate receptor antagonist",0.115333333333333,0.977015988827328,0.856698747435749,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"microtubule inhibitor",0.113083333333333,1.13815380477918,0.327576205805222,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.578485640039008
"DNA methyltransferase inhibitor",0.0930833333333334,1.1808025359,0.192432797310796,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1650",0.43167357234584
"progesterone receptor agonist",0.0768333333333334,1.00142224618365,0.794727251766373,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"estrogen receptor antagonist",0.0765,1.51789312715176,0.00181298275223466,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H1648, HCC44, H1703",0.0188096960544346
"phosphodiesterase inhibitor",0.0733333333333333,1.08045851658479,0.526231556470045,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.766267003280943
"adrenergic receptor agonist",0.0403333333333333,1.11064971430185,0.452472905326071,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.71196056736095
"sterol demethylase inhibitor",0.0378333333333332,1.42738201762612,0.00222006383011884,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.0204739219888738
"CC chemokine receptor antagonist",0.03075,1.15781056112585,0.30572681858952,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.563896132065115
"AP inhibitor",0.01375,1.10037845762265,0.454625422531691,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.71196056736095
"growth factor receptor inhibitor",-0.0294166666666667,1.20072897996731,0.189910624691489,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.43167357234584
"androgen receptor antagonist",-0.0505833333333333,1.32105209162541,0.0250627317145587,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.104010336615418
"glucocorticoid receptor agonist",-0.0795,1.10852641744878,0.286352904065215,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1975",0.552727698544485
"tubulin polymerization inhibitor",-0.0880833333333334,1.35971463973701,0.00696500206454767,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1650",0.0412925122398183
"BCL inhibitor",-0.110916666666667,0.97000397921708,0.876326884665977,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"JAK inhibitor",-0.120583333333333,0.938358378749663,0.922335846036889,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"Aurora kinase inhibitor",-0.12675,1.15973164019644,0.201954317472493,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1650",0.441110746058341
"MEK inhibitor",-0.12775,1.52971085354538,0.000602854834447704,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H520, H1299, HCC44",0.00833949187652658
"adrenergic receptor antagonist",-0.154666666666667,0.82305300098125,0.995101540024098,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.995101540024098
"adenosine receptor antagonist",-0.161583333333333,1.38589553970337,0.0383476448878849,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H2126, H1299",0.138384979378019
"Bcr.Abl kinase inhibitor",-0.185333333333333,1.17267994031801,0.216024891854153,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.443410599485832
"Abl kinase inhibitor",-0.194666666666667,1.05996452199061,0.553529871258227,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.792120333007463
"antioxidant",-0.205166666666667,1.18668268205059,0.15175071691499,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.37045027952777
"HDAC inhibitor",-0.2235,1.10553166970796,0.3602338127518,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.622904301216653
"ribonucleotide reductase inhibitor",-0.230083333333333,1.40655701227781,0.00270008486262209,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H1648, H1299, H1703",0.0214204138494854
"retinoid receptor agonist",-0.246166666666667,1.07782321314206,0.430192750540294,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.700117613624399
"CDK inhibitor",-0.25725,1.27355387686298,0.0340165253075869,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.134446266691891
"acetylcholine receptor antagonist",-0.258833333333333,1.41661143920871,0.00087757273138874,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H2126, H460",0.0104055052436093
"DNA inhibitor",-0.28025,0.875908580223468,0.962925550187264,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.995101540024098
"DNA synthesis inhibitor",-0.287166666666667,1.03828764917254,0.589188937900493,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.828859014334592
"MET inhibitor",-0.299833333333333,1.2458488039984,0.617762537095821,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"HCC95, H1975",0.854571509649219
"protein tyrosine kinase inhibitor",-0.322166666666667,1.1781454481386,0.105702599679342,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.265858053738951
"topoisomerase inhibitor",-0.33525,1.43605198215613,0.000157945690400697,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H1648, H1299, H1703",0.00314867287279141
"PLK inhibitor",-0.3605,1.80454040988532,0.000189679088722374,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,7,"H1650, H1648, H2126, H520, H460, H1299, H1703",0.00314867287279141
"MDM inhibitor",-0.389583333333333,1.52233704656142,2.74910526086175e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H520, A549",0.000803961531980855
"src inhibitor",-0.397583333333333,0.927751579047022,0.787468623596433,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"DNA alkylating agent",-0.40425,0.888010557369674,0.825690852330219,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"PI3K inhibitor",-0.44475,0.842401558856366,0.905941820867927,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.994206171702101
"EGFR inhibitor",-0.480416666666667,1.22737980032361,0.0127257599189964,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.0586798929598168
"vitamin D receptor agonist",-0.520166666666667,1.25996001620061,0.011320851593563,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.0552723930744548
"estrogen receptor agonist",-0.546416666666667,0.951931095513778,0.46501032655729,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.714738094523242
"CHK inhibitor",-0.58625,1.14392022329913,0.0420389302500645,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.139569248430214
"thymidylate synthase inhibitor",-0.607416666666667,0.900989401444408,0.500947081242813,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.742475138270598
"mTOR inhibitor",-0.6845,0.988909362516468,0.0943438497871585,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1975, A549",0.261017984411138
