"Feature_set","mean_NES","sd_NES","Fisher_p","types","N_types","N_sig","sig_types","adj_Fisher_p"
"KEGG_HOMOLOGOUS_RECOMBINATION",1.17841666666667,1.02459796624054,1.69270604978669e-07,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H1299, HCC44, H1703",7.8710831315081e-06
"KEGG_DNA_REPLICATION",1.04583333333333,1.50930723622904,9.65595059085032e-10,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,6,"H2126, H460, H1299, HCC44, H1703, HCC15",1.79600680989816e-07
"KEGG_PHENYLALANINE_METABOLISM",1.03175,1.0895522120244,3.30823591007189e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.000601866189109963
"KEGG_MISMATCH_REPAIR",1.02908333333333,1.44272503890339,3.27271250262981e-09,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,4,"H460, HCC44, A549, H1703",2.02908175163048e-07
"KEGG_BASE_EXCISION_REPAIR",0.97875,0.910034377472532,0.0022274807226118,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.0165724565762318
"KEGG_PYRIMIDINE_METABOLISM",0.95825,0.732565370958301,0.0676669686243274,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.209767602735415
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.950333333333333,0.240004671671704,0.703990515716859,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.928588215230605
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.949833333333333,0.647419188826379,0.179726431611031,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.402020815583716
"KEGG_PROTEASOME",0.916416666666667,1.11351151835765,0.00160602193985387,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, A549",0.013234175660308
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.874166666666667,1.11231501696673,0.00050770044085861,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"A549",0.00549278614967061
"KEGG_SELENOAMINO_ACID_METABOLISM",0.82925,0.959435736158593,0.0233769594882975,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.0820398955627046
"KEGG_RNA_POLYMERASE",0.79125,1.13726059418715,0.00398934765303952,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.0224854140444045
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.785,1.26987823324629,2.05124549958765e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.000423924069914781
"KEGG_PURINE_METABOLISM",0.765583333333333,0.775127022826034,0.475897605438069,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.763077194926558
"KEGG_ETHER_LIPID_METABOLISM",0.749666666666667,0.853712250152594,0.156392207965601,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC15",0.368214565589895
"KEGG_HISTIDINE_METABOLISM",0.743083333333333,1.12997372924678,0.00205260118811087,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.0159076592078593
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.731666666666667,0.928047641149108,0.0997277231660025,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.262854388753961
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.726916666666667,0.865756259876388,0.194742609812029,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.416849153017455
"KEGG_TYPE_I_DIABETES_MELLITUS",0.72075,0.878264831150812,0.899297334398398,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.999300512449779
"KEGG_ASTHMA",0.715833333333333,1.11789378527278,0.181557787682968,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"HCC44, A549",0.402020815583716
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.7085,0.426377660168669,0.998067068747268,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_OOCYTE_MEIOSIS",0.70125,1.01965048601781,0.0201743308210789,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"HCC44, HCC15",0.0781755319316807
"KEGG_TASTE_TRANSDUCTION",0.698166666666667,0.875786693969104,0.227509745426037,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.465343379227885
"KEGG_VIRAL_MYOCARDITIS",0.678916666666667,0.50100035534978,0.976195227702956,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_TYROSINE_METABOLISM",0.66625,0.938210106823335,0.161335270586965,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.375104504114693
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.659083333333333,1.06095809687911,0.039631626553611,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"A549",0.129324255069678
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.657333333333333,1.31057304144778,0.000218908690253988,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.00271446775914945
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.643416666666667,1.4040944320958,0.000349743579964154,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1648, H460",0.00406576911708329
"KEGG_SPLICEOSOME",0.63,1.1901313143744,0.00490790979738636,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H460, HCC44, H1703",0.0260820349232532
"KEGG_ALLOGRAFT_REJECTION",0.629916666666667,1.08854978241139,0.0613083050690075,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"HCC44, A549",0.193277029539583
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.622083333333333,1.23359271740078,0.00117797683730166,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.0104335091303861
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.614916666666667,1.13991231387916,0.0222912613640232,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"A549",0.0817110048541387
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.614916666666667,0.902022017301667,0.320447232993533,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.584344954282325
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.600583333333333,1.14189320136926,0.00487858307889484,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.0260820349232532
"KEGG_RNA_DEGRADATION",0.599166666666667,1.17748930381811,0.00288087918910435,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.017861450972447
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.597416666666667,1.1660939037763,0.0092123194793993,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.0398486377480993
"KEGG_BETA_ALANINE_METABOLISM",0.5855,1.14213655448502,0.00919398175340353,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.0398486377480993
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.58525,0.868972760845188,0.550513000518132,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.821401533473775
"KEGG_LINOLEIC_ACID_METABOLISM",0.584666666666667,1.17646846987332,0.00688847961096936,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC15",0.0355904779900083
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.57975,1.0318027581947,0.125141087619991,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.310349897297579
"KEGG_GLUTATHIONE_METABOLISM",0.578583333333333,1.26367512067226,0.00163648408702733,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC15",0.013234175660308
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.578083333333333,1.10723065334056,0.0206262111610574,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"A549",0.0782954137950342
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.567583333333333,1.66617283062567,6.16542804497893e-07,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H1648, H460, HCC44",2.29353923273216e-05
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.566,0.608545060705525,0.992102701789679,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.565,1.37543712060104,5.05275875334666e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"A549",0.00072293317547883
"KEGG_MAPK_SIGNALING_PATHWAY",0.55,0.695266855243366,0.990183545344897,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_CELL_CYCLE",0.54725,1.20601772375036,0.00737679166078348,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.0361074539185718
"KEGG_ABC_TRANSPORTERS",0.545333333333333,0.934682671803483,0.340266858187058,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.6085541886807
"KEGG_GLYCEROLIPID_METABOLISM",0.542416666666667,0.90692532100432,0.519422800988407,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.798655854466311
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.53425,0.845615120381715,0.726535117270276,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.932769863334967
"KEGG_APOPTOSIS",0.531333333333333,0.857080704095789,0.746570598950193,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.939765438870278
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.526,0.910660299902319,0.543721275899292,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.821401533473775
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.525916666666667,0.982801881295914,0.252634710542813,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.494632170115402
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.517,0.748066477357096,0.919293136233065,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_REGULATION_OF_AUTOPHAGY",0.51525,0.962336467807766,0.307795259062343,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.572499181855958
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.508,1.22398930476611,0.00844732992819473,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.0383220333327859
"KEGG_SULFUR_METABOLISM",0.503916666666667,1.43964139842553,0.00323329304440707,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"H1650, HCC44, HCC15",0.0193997582664424
"KEGG_PYRUVATE_METABOLISM",0.503,1.1945361214524,0.0170638727671102,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H460",0.0705306741040557
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.497166666666667,0.719836702862447,0.992993154619186,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.494833333333333,1.26928482607213,0.00243682634152823,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC15",0.0167870259083056
"KEGG_LYSINE_DEGRADATION",0.455666666666667,1.08075834767103,0.102109871023973,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.263783833478597
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.450583333333333,1.05908824066513,0.216871461342754,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.458387406929003
"KEGG_RIBOFLAVIN_METABOLISM",0.438,1.29916819542352,0.00357637473268124,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1299",0.0207876781337097
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.4375,1.5241159881894,3.29618288228717e-06,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.000102181669350902
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.42975,1.07053454150039,0.14432287065834,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.348624077174692
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.412916666666667,0.956986696813904,0.552017159592591,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.821401533473775
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.392583333333333,1.07797971462895,0.242776373853048,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.480387292943265
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.392083333333333,1.00736374746016,0.516534340228838,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.798655854466311
"KEGG_GALACTOSE_METABOLISM",0.382333333333333,1.15621823461689,0.0743950791726998,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.219642614700352
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.369333333333333,0.967518412635066,0.62202506242232,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.88318062298131
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.368,1.27398587119324,0.0959905523004081,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1650, A549",0.262562393056999
"KEGG_SMALL_CELL_LUNG_CANCER",0.3625,0.865672360863876,0.933870619762417,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.361,0.99768477441069,0.519555690271095,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.798655854466311
"KEGG_ALZHEIMERS_DISEASE",0.360416666666667,0.927286898658793,0.686561731326467,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.924130465463438
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.358,1.33540548830002,0.0335335443815908,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.113404350090471
"KEGG_FATTY_ACID_METABOLISM",0.355,1.02581205083405,0.387362973771825,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.661004707537243
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.34825,0.742362705396517,0.999300512449779,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.347083333333333,0.934868533133095,0.727159302062205,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.932769863334967
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.341916666666667,0.908748936058733,0.88101399080801,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_NITROGEN_METABOLISM",0.335,1.20457272696399,0.035536345952582,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.118031434771076
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.334083333333333,0.942384447542348,0.67917774324564,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.924130465463438
"KEGG_LONG_TERM_DEPRESSION",0.325916666666667,0.818521556147905,0.990581859975474,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.32,1.82286986520008,2.1106929698738e-09,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,5,"H1648, H460, HCC44, A549, HCC15",1.96294446198263e-07
"KEGG_OLFACTORY_TRANSDUCTION",0.31525,0.868470245996844,0.964401404432903,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_MTOR_SIGNALING_PATHWAY",0.3115,1.10667228457866,0.185842388347715,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.406666873325588
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.309083333333333,0.793703798464496,0.996749115490075,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.30625,0.843936676319002,0.98661083335621,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.30275,1.02380112814941,0.539363245224781,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.821401533473775
"KEGG_HUNTINGTONS_DISEASE",0.298583333333333,1.04824966303863,0.349386146149359,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.618912601750292
"KEGG_INSULIN_SIGNALING_PATHWAY",0.295916666666667,0.958802990317836,0.783512539029393,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.958771922759652
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.292666666666667,1.1016761059514,0.232092287064376,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.465343379227885
"KEGG_WNT_SIGNALING_PATHWAY",0.291416666666667,0.93719227272775,0.868250406632244,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
