"Feature_set","mean_NES","sd_NES","Fisher_p","types","N_types","N_sig","sig_types","adj_Fisher_p"
"KEGG_BUTANOATE_METABOLISM",0.289333333333333,1.14984373114811,0.100336890330813,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.262854388753961
"KEGG_PARKINSONS_DISEASE",0.28925,1.11339775829746,0.219980396195696,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.459734311150556
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.286833333333333,1.1508898401856,0.0911817114033164,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.253131318224132
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.284,1.06428191753877,0.399416448291906,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.675376903475405
"KEGG_RETINOL_METABOLISM",0.283583333333333,1.0130498918283,0.501134746761155,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.789924261843855
"KEGG_TIGHT_JUNCTION",0.279416666666667,0.856684460668871,0.978503721117808,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.279083333333333,1.07077325146859,0.364515100332333,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.633643071605738
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.27525,1.06285559824807,0.335140683722439,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.6052055065279
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.274333333333333,1.29016181742893,0.0892775011125904,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"A549, HCC15",0.251600230408209
"KEGG_LEISHMANIA_INFECTION",0.25725,1.07313585728081,0.320255317745033,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.584344954282325
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.253916666666667,1.31526502399073,0.00709531772099448,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.035668353948783
"KEGG_PRION_DISEASES",0.250583333333333,0.97164129729343,0.792958706376644,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.963989015595136
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.24325,1.10323269819365,0.174363446184086,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.395507329149268
"KEGG_LONG_TERM_POTENTIATION",0.243,1.00158537964932,0.666015483885738,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.924130465463438
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.23975,1.00041374395343,0.745563608731219,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.939765438870278
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.237083333333333,0.878056889680362,0.976677458215597,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_PATHWAYS_IN_CANCER",0.231666666666667,0.833507303052843,0.99481558419435,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_PEROXISOME",0.221666666666667,1.03962058930024,0.480379407031576,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.763680082973274
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.211583333333333,1.36698017930256,0.00101529519119464,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.00944224527811017
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.20975,0.935412512307708,0.895263647419931,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_SPHINGOLIPID_METABOLISM",0.205416666666667,1.00677337508889,0.67737751260145,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.924130465463438
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.197,0.928697132350673,0.94323304466941,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_TYPE_II_DIABETES_MELLITUS",0.196833333333333,1.11246440869183,0.294953618164136,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.554155282611406
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.195583333333333,0.967637277865602,0.777795656358136,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.95807941776565
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.1955,0.914801766902137,0.936057504039486,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.193,1.43012866554027,0.0225532897991842,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, A549",0.0817110048541387
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.191,1.29111720473535,0.0177229605145894,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.0716624055589921
"KEGG_TRYPTOPHAN_METABOLISM",0.188916666666667,1.14059382128412,0.194977829637197,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.416849153017455
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.169916666666667,0.828292049760813,0.996792484249936,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.168333333333333,1.3739067279003,0.00235107954118973,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1299",0.0167870259083056
"KEGG_NON_HOMOLOGOUS_END_JOINING",0.161833333333333,1.47288472876951,0.000828899422244196,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,3,"HCC44, H1703, HCC15",0.00811448908091687
"KEGG_PROPANOATE_METABOLISM",0.156666666666667,1.36364707066504,0.00254033960423149,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H460, HCC44",0.016875113085252
"KEGG_FOLATE_BIOSYNTHESIS",0.155,1.40036034323637,0.000531559949968124,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"H1648",0.00549278614967061
"KEGG_VEGF_SIGNALING_PATHWAY",0.153333333333333,1.00617921170168,0.752822851568126,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.939765438870278
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.148666666666667,0.962837221523719,0.915293825739356,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_ENDOCYTOSIS",0.146666666666667,1.01680912067054,0.690613627416225,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.924130465463438
"KEGG_GNRH_SIGNALING_PATHWAY",0.138916666666667,1.01080566051706,0.759439485033165,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.941704961441125
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.137083333333333,1.00319647838418,0.681588329910571,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.924130465463438
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.129166666666667,1.03823625208886,0.614324427628094,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.878956488760196
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.128833333333333,0.94452391406593,0.926832110514637,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_P53_SIGNALING_PATHWAY",0.123,1.03048223486076,0.638724963615894,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.900021539640577
"KEGG_GAP_JUNCTION",0.115,0.932259425462482,0.945043046567905,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_COLORECTAL_CANCER",0.10775,1.04956667465457,0.60015454373743,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.874900537969625
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.104916666666667,1.27172892039526,0.0281564662340232,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.0969833836949688
"KEGG_PPAR_SIGNALING_PATHWAY",0.100666666666667,0.9703464548419,0.903591358900175,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.0939166666666666,1.18172873816543,0.134645570324975,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.329527316847966
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.0928333333333333,1.2215119419156,0.0714238160194078,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.217784094747702
"KEGG_ERBB_SIGNALING_PATHWAY",0.0920833333333333,1.00924971757452,0.752375663603325,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.939765438870278
"KEGG_PROTEIN_EXPORT",0.0846666666666667,1.36836414168248,0.00275159868338527,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.0176481846589538
"KEGG_FOCAL_ADHESION",0.0765833333333333,0.889728299521655,0.981798663956214,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_GLIOMA",0.0745833333333333,1.01387111054013,0.71213922581833,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.928588215230605
"KEGG_NOTCH_SIGNALING_PATHWAY",0.06625,1.15986418679869,0.165237088395876,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.379433314094234
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.0652499999999999,1.24421849330851,0.0483770790215612,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.155140287896731
"KEGG_PROSTATE_CANCER",0.0650833333333333,0.992098827402458,0.83561504777035,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.0495833333333333,1.04463977769924,0.613040633244817,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.878956488760196
"KEGG_BASAL_CELL_CARCINOMA",0.046,1.05109605131544,0.598023073368012,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.874900537969625
"KEGG_RENAL_CELL_CARCINOMA",0.0423333333333334,1.12430482224943,0.273796515491987,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.519654611035812
"KEGG_MELANOGENESIS",0.0418333333333333,0.949206446874376,0.934485076805329,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_MELANOMA",0.038,1.05158296262003,0.602082090645763,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.874900537969625
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.0368333333333334,0.972080602095164,0.868846690864909,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0355833333333333,1.01756460222286,0.698631085118344,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.928181298800086
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.01725,1.30623658757794,0.0079845552802157,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.037128182053003
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0136666666666667,0.961226142471009,0.930447980678764,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.0135,1.09460607277022,0.446921019061143,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.742208120940827
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.00625000000000001,1.09782173788909,0.3714205172197,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.639668668545038
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.00383333333333334,0.965722417612218,0.858505892522519,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_LYSOSOME",0.00383333333333332,1.20427457102782,0.0887313049103693,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.251600230408209
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",-0.00149999999999991,1.42894662410653,0.00947614990492257,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"HCC44, HCC15",0.0400582700526272
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",-0.0261666666666667,1.03044719624172,0.66964869629339,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.924130465463438
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",-0.0454166666666666,1.21223943467027,0.113400165358479,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.285032848063203
"KEGG_PANCREATIC_CANCER",-0.0469166666666666,1.08541717646705,0.467025189737185,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.762967432947268
"KEGG_DILATED_CARDIOMYOPATHY",-0.0538333333333333,0.913750894374226,0.958308320636934,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.999300512449779
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.0665833333333333,1.22793762488412,0.269941085801347,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.517618989268562
"KEGG_ENDOMETRIAL_CANCER",-0.07325,1.12364909800816,0.259900637390178,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.50355748494347
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.09375,1.02224726816594,0.713914595580519,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.928588215230605
"KEGG_THYROID_CANCER",-0.11,1.20126630156378,0.0764071889736128,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.222058392954562
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",-0.12625,1.19455142779052,0.0734459642384711,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.219642614700352
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",-0.1325,1.17375988716912,0.0998239690769561,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.262854388753961
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.141333333333333,1.06289042737531,0.469839139209407,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.762967432947268
"KEGG_ECM_RECEPTOR_INTERACTION",-0.151583333333333,1.08918154913205,0.471727176284601,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.762967432947268
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-0.162833333333333,1.3948842137242,0.019146091570016,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1648, HCC44",0.0757696389792124
"KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.168166666666667,1.08230526976898,0.446526121939017,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.742208120940827
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",-0.208666666666667,1.27680882980922,0.00780760920330105,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.037128182053003
"KEGG_GRAFT_VERSUS_HOST_DISEASE",-0.214833333333333,1.42326786805662,0.022843936840942,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.0817110048541387
"KEGG_ADHERENS_JUNCTION",-0.220166666666667,1.12923174474212,0.232671689613943,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.465343379227885
"KEGG_OTHER_GLYCAN_DEGRADATION",-0.250416666666667,1.51114931927706,3.55942369903741e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.000601866189109963
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",-0.287583333333333,1.09291091363913,0.229371436831135,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC44",0.465343379227885
"KEGG_AXON_GUIDANCE",-0.321416666666667,1.05206804639359,0.362417574790632,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.633643071605738
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",-0.324916666666667,1.43695558597356,6.4587083490176e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.000858085537798053
"KEGG_STEROID_BIOSYNTHESIS",-0.343583333333333,1.4671866373396,4.01370354133448e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1299, HCC44",0.000622124048906844
"KEGG_RIBOSOME",-0.447833333333333,1.43659729495735,0.111402195168252,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,2,"H1650, H460",0.283846689058835
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",-0.546833333333333,1.4700173056083,1.60584663960682e-05,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC95",0.000373359343708586
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",-0.579583333333333,1.51624005405317,5.56198202689802e-06,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,1,"HCC95",0.00014778980814329
"KEGG_BLADDER_CANCER",-0.590916666666667,1.02982579800781,0.147445602286902,"H1650, HCC95, H1975, H1648, H2126, H520, H460, H1299, HCC44, A549, H1703, HCC15",12,0,"",0.351601051607228
